AA,PHI,PSI,_Count,Count,Prob,U_CHI1,U_CHI2,U_CHI3,U_CHI4,U_CHI1Sig,U_CHI2Sig,U_CHI3Sig,U_CHI4Sig
PRO,-60,-30,543,837,0.64874552,-26.65,36.95,0.0,0.0,4.31,4.55,0.0,0.0
PRO,-60,-30,2,837,0.00238949,-64.16,174.86,0.0,0.0,0.0,0.0,0.0,0.0
PRO,-60,-30,3,837,0.00358423,-1.65,-5.17,0.0,0.0,2.66,4.13,0.0,0.0
PRO,-60,0,91,132,0.68939394,27.46,-36.2,0.0,0.0,4.15,4.55,0.0,0.0
PRO,-60,0,40,132,0.3030303,-23.2,37.94,0.0,0.0,5.36,5.29,0.0,0.0
PRO,-60,30,2,8,0.25,27.98,-37.34,0.0,0.0,0.19,4.23,0.0,0.0
PRO,-60,30,6,8,0.75,-21.48,36.04,0.0,0.0,4.67,4.54,0.0,0.0
PRO,-60,60,6,11,0.54545455,28.78,-36.13,0.0,0.0,1.77,2.28,0.0,0.0
PRO,-60,60,5,11,0.45454545,-19.29,33.66,0.0,0.0,4.59,3.39,0.0,0.0
PRO,-60,90,6,15,0.4,25.62,-33.23,0.0,0.0,1.16,1.67,0.0,0.0
PRO,-60,90,6,15,0.4,-20.66,31.25,0.0,0.0,6.79,6.09,0.0,0.0
PRO,-60,120,76,246,0.30894309,22.4,-33.45,0.0,0.0,4.96,5.06,0.0,0.0
PRO,-60,120,166,246,0.67479675,-26.17,36.71,0.0,0.0,4.27,4.51,0.0,0.0
PRO,-60,150,5,1063,0.00470367,2.18,11.05,0.0,0.0,1.67,6.3,0.0,0.0
PRO,-60,150,2,1063,0.00188147,29.95,144.26,0.0,0.0,0.0,0.0,0.0,0.0
PRO,-60,150,413,1063,0.38852305,25.69,-35.02,0.0,0.0,4.56,4.83,0.0,0.0
PRO,-60,150,5,1063,0.00470367,-171.35,177.15,0.0,0.0,11.85,10.23,0.0,0.0
PRO,-60,150,2,1063,0.00188147,-174.44,-49.88,0.0,0.0,10.3,12.12,0.0,0.0
PRO,-60,150,629,1063,0.59172154,-24.0,35.27,0.0,0.0,4.85,4.71,0.0,0.0
PRO,-60,150,3,1063,0.0028222,-62.93,172.26,0.0,0.0,6.39,12.26,0.0,0.0
PRO,-60,150,3,1063,0.0028222,-68.71,-75.45,0.0,0.0,8.6,7.26,0.0,0.0
PRO,-30,-120,2,2,1.0,-15.99,21.74,0.0,0.0,14.58,4.71,0.0,0.0
PRO,-30,-60,2,27,0.07407407,24.19,-43.01,0.0,0.0,0.39,3.41,0.0,0.0
PRO,-30,-60,25,27,0.92592593,-33.46,38.17,0.0,0.0,2.88,7.47,0.0,0.0
PRO,-30,-30,2,25,0.08,26.57,-43.08,0.0,0.0,0.67,0.21,0.0,0.0
PRO,-30,-30,21,25,0.84,-33.08,38.35,0.0,0.0,2.45,6.07,0.0,0.0
PRO,-30,-30,2,25,0.08,-3.49,-17.44,0.0,0.0,2.89,3.49,0.0,0.0
PRO,-30,90,3,3,1.0,-31.61,36.49,0.0,0.0,2.64,3.79,0.0,0.0
PRO,-30,120,2,17,0.11764706,28.74,-32.18,0.0,0.0,0.0,0.0,0.0,0.0
PRO,-30,120,14,17,0.82352941,-33.6,42.03,0.0,0.0,1.52,3.77,0.0,0.0
PRO,-30,150,13,14,0.92857143,-33.47,38.95,0.0,0.0,2.57,5.18,0.0,0.0
PRO,0,60,2,2,1.0,-27.16,36.56,0.0,0.0,16.06,4.04,0.0,0.0
PRO,30,-30,3,4,0.75,-25.73,31.27,0.0,0.0,2.58,4.44,0.0,0.0
PRO,120,-60,2,3,0.66666667,36.05,-31.87,0.0,0.0,1.94,4.43,0.0,0.0
PRO,120,120,3,3,1.0,29.21,-32.43,0.0,0.0,6.81,5.36,0.0,0.0
TRP,-180,-180,2,2,1.0,56.4,-78.94,0.0,0.0,7.85,19.86,0.0,0.0
TRP,-180,150,2,5,0.4,62.64,-97.53,0.0,0.0,8.43,8.28,0.0,0.0
TRP,-180,150,2,5,0.4,-159.57,-96.8,0.0,0.0,0.0,0.0,0.0,0.0
TRP,-150,-180,5,12,0.41666667,64.56,88.1,0.0,0.0,2.34,5.27,0.0,0.0
TRP,-150,-180,6,12,0.5,58.07,-88.19,0.0,0.0,5.37,7.05,0.0,0.0
TRP,-150,90,2,4,0.5,-63.69,179.44,0.0,0.0,0.57,9.0,0.0,0.0
TRP,-150,120,5,7,0.71428571,167.95,-93.04,0.0,0.0,8.05,5.22,0.0,0.0
TRP,-150,150,5,31,0.16129032,64.44,87.06,0.0,0.0,4.37,4.71,0.0,0.0
TRP,-150,150,10,31,0.32258065,56.6,-88.4,0.0,0.0,7.89,6.01,0.0,0.0
TRP,-150,150,9,31,0.29032258,176.2,86.64,0.0,0.0,4.73,2.12,0.0,0.0
TRP,-150,150,3,31,0.09677419,-161.85,-101.72,0.0,0.0,12.23,36.53,0.0,0.0
TRP,-150,150,2,31,0.06451613,-76.38,79.02,0.0,0.0,8.96,1.6,0.0,0.0
TRP,-150,150,2,31,0.06451613,-61.93,-91.12,0.0,0.0,11.29,2.61,0.0,0.0
TRP,-120,-180,7,9,0.77777778,-62.58,74.66,0.0,0.0,5.47,14.38,0.0,0.0
TRP,-120,-180,2,9,0.22222222,-69.05,-70.62,0.0,0.0,2.37,16.27,0.0,0.0
TRP,-120,-30,3,14,0.21428571,59.57,-90.26,0.0,0.0,1.33,2.12,0.0,0.0
TRP,-120,-30,3,14,0.21428571,135.09,-79.54,0.0,0.0,4.33,6.46,0.0,0.0
TRP,-120,-30,5,14,0.35714286,-57.54,105.51,0.0,0.0,7.42,4.06,0.0,0.0
TRP,-120,-30,3,14,0.21428571,-65.63,-24.27,0.0,0.0,0.67,24.39,0.0,0.0
TRP,-120,0,3,9,0.33333333,-67.7,101.76,0.0,0.0,0.51,2.91,0.0,0.0
TRP,-120,0,5,9,0.55555556,-55.44,-68.0,0.0,0.0,5.1,27.22,0.0,0.0
TRP,-120,90,2,3,0.66666667,-166.38,-62.15,0.0,0.0,7.76,28.12,0.0,0.0
TRP,-120,120,4,33,0.12121212,177.65,53.46,0.0,0.0,5.22,30.71,0.0,0.0
TRP,-120,120,5,33,0.15151515,-172.84,-91.57,0.0,0.0,5.44,5.96,0.0,0.0
TRP,-120,120,17,33,0.51515152,-70.45,90.79,0.0,0.0,6.33,10.97,0.0,0.0
TRP,-120,120,5,33,0.15151515,-67.71,-91.97,0.0,0.0,7.71,7.02,0.0,0.0
TRP,-120,150,3,44,0.06818182,61.02,-88.36,0.0,0.0,6.77,1.61,0.0,0.0
TRP,-120,150,30,44,0.68181818,-66.8,83.06,0.0,0.0,6.74,13.48,0.0,0.0
TRP,-120,150,8,44,0.18181818,-63.95,-84.18,0.0,0.0,4.38,10.8,0.0,0.0
TRP,-90,-180,2,7,0.28571429,50.61,88.31,0.0,0.0,1.16,4.25,0.0,0.0
TRP,-90,-180,5,7,0.71428571,-60.12,75.69,0.0,0.0,5.2,18.58,0.0,0.0
TRP,-90,-60,4,8,0.5,-176.23,19.81,0.0,0.0,12.55,20.18,0.0,0.0
TRP,-90,-60,4,8,0.5,-170.95,-68.0,0.0,0.0,6.99,18.06,0.0,0.0
TRP,-90,-30,2,35,0.05714286,49.07,87.36,0.0,0.0,2.7,2.27,0.0,0.0
TRP,-90,-30,2,35,0.05714286,179.1,76.91,0.0,0.0,4.62,14.0,0.0,0.0
TRP,-90,-30,3,35,0.08571429,165.42,-116.65,0.0,0.0,0.53,1.77,0.0,0.0
TRP,-90,-30,24,35,0.68571429,-70.25,95.64,0.0,0.0,6.57,18.43,0.0,0.0
TRP,-90,-30,3,35,0.08571429,-88.68,-84.45,0.0,0.0,12.73,7.85,0.0,0.0
TRP,-90,0,5,36,0.13888889,57.21,85.85,0.0,0.0,10.58,4.96,0.0,0.0
TRP,-90,0,6,36,0.16666667,50.35,-94.61,0.0,0.0,3.99,8.61,0.0,0.0
TRP,-90,0,18,36,0.5,-65.92,99.62,0.0,0.0,8.03,8.08,0.0,0.0
TRP,-90,0,6,36,0.16666667,-68.33,-25.25,0.0,0.0,3.63,24.05,0.0,0.0
TRP,-90,30,2,10,0.2,47.41,52.26,0.0,0.0,4.76,38.82,0.0,0.0
TRP,-90,30,5,10,0.5,-63.7,102.62,0.0,0.0,4.69,17.39,0.0,0.0
TRP,-90,30,3,10,0.3,-65.98,-21.93,0.0,0.0,7.84,7.3,0.0,0.0
TRP,-90,90,5,11,0.45454545,-174.65,-84.16,0.0,0.0,6.93,22.35,0.0,0.0
TRP,-90,90,4,11,0.36363636,-63.79,85.05,0.0,0.0,3.42,14.97,0.0,0.0
TRP,-90,120,2,26,0.07692308,-176.81,47.26,0.0,0.0,2.45,34.76,0.0,0.0
TRP,-90,120,7,26,0.26923077,-173.37,-83.64,0.0,0.0,6.79,29.64,0.0,0.0
TRP,-90,120,15,26,0.57692308,-71.47,93.33,0.0,0.0,8.86,10.29,0.0,0.0
TRP,-90,120,2,26,0.07692308,-66.57,-7.76,0.0,0.0,4.71,4.04,0.0,0.0
TRP,-90,150,4,45,0.08888889,55.66,83.92,0.0,0.0,12.43,5.3,0.0,0.0
TRP,-90,150,4,45,0.08888889,179.47,75.35,0.0,0.0,4.78,6.28,0.0,0.0
TRP,-90,150,29,45,0.64444444,-66.51,89.83,0.0,0.0,6.32,12.75,0.0,0.0
TRP,-90,150,2,45,0.04444444,-63.03,123.62,0.0,0.0,7.99,2.7,0.0,0.0
TRP,-90,150,5,45,0.11111111,-74.52,-63.21,0.0,0.0,10.02,32.87,0.0,0.0
TRP,-60,-180,2,3,0.66666667,-57.74,-24.25,0.0,0.0,14.19,16.18,0.0,0.0
TRP,-60,-60,53,112,0.47321429,179.98,82.98,0.0,0.0,7.14,6.51,0.0,0.0
TRP,-60,-60,6,112,0.05357143,-179.27,-129.8,0.0,0.0,4.17,8.43,0.0,0.0
TRP,-60,-60,27,112,0.24107143,-177.87,-93.51,0.0,0.0,8.11,13.98,0.0,0.0
TRP,-60,-60,11,112,0.09821429,-85.08,108.88,0.0,0.0,8.62,4.82,0.0,0.0
TRP,-60,-60,4,112,0.03571429,-59.34,126.45,0.0,0.0,8.22,0.82,0.0,0.0
TRP,-60,-60,11,112,0.09821429,-65.95,-13.41,0.0,0.0,8.35,8.77,0.0,0.0
TRP,-60,-30,5,218,0.02293578,68.95,75.66,0.0,0.0,16.61,1.93,0.0,0.0
TRP,-60,-30,33,218,0.15137615,64.28,-94.07,0.0,0.0,6.9,6.01,0.0,0.0
TRP,-60,-30,47,218,0.21559633,177.2,82.37,0.0,0.0,6.18,6.94,0.0,0.0
TRP,-60,-30,7,218,0.03211009,176.43,-127.63,0.0,0.0,5.95,1.13,0.0,0.0
TRP,-60,-30,33,218,0.15137615,-179.75,-96.86,0.0,0.0,7.63,11.33,0.0,0.0
TRP,-60,-30,62,218,0.28440367,-75.89,102.4,0.0,0.0,7.18,13.79,0.0,0.0
TRP,-60,-30,9,218,0.0412844,-63.06,128.33,0.0,0.0,9.04,3.29,0.0,0.0
TRP,-60,-30,22,218,0.10091743,-67.59,-20.11,0.0,0.0,8.79,12.08,0.0,0.0
TRP,-60,0,4,12,0.33333333,56.77,-88.15,0.0,0.0,11.89,6.55,0.0,0.0
TRP,-60,0,4,12,0.33333333,-70.75,92.57,0.0,0.0,3.46,17.42,0.0,0.0
TRP,-60,0,3,12,0.25,-70.63,-50.9,0.0,0.0,1.9,21.17,0.0,0.0
TRP,-60,120,10,21,0.47619048,-175.44,77.34,0.0,0.0,3.19,11.35,0.0,0.0
TRP,-60,120,2,21,0.0952381,161.05,-126.75,0.0,0.0,15.63,1.02,0.0,0.0
TRP,-60,120,3,21,0.14285714,-170.16,-87.52,0.0,0.0,6.29,4.55,0.0,0.0
TRP,-60,120,4,21,0.19047619,-77.04,96.12,0.0,0.0,10.32,18.98,0.0,0.0
TRP,-60,120,2,21,0.0952381,-79.36,127.12,0.0,0.0,6.65,6.52,0.0,0.0
TRP,-60,150,8,36,0.22222222,-179.38,83.95,0.0,0.0,8.99,8.48,0.0,0.0
TRP,-60,150,9,36,0.25,-166.96,-99.63,0.0,0.0,7.69,9.11,0.0,0.0
TRP,-60,150,16,36,0.44444444,-66.15,91.92,0.0,0.0,7.79,21.74,0.0,0.0
TRP,-60,150,3,36,0.08333333,-49.39,-29.38,0.0,0.0,10.79,8.37,0.0,0.0
TRP,-30,-60,2,4,0.5,47.54,-48.67,0.0,0.0,24.38,27.83,0.0,0.0
TRP,-30,-60,2,4,0.5,-171.67,72.77,0.0,0.0,11.72,11.97,0.0,0.0
TRP,60,30,2,2,1.0,-56.47,109.78,0.0,0.0,5.46,7.16,0.0,0.0
TYR,-180,-180,5,6,0.83333333,61.81,83.48,0.0,0.0,12.92,10.5,0.0,0.0
TYR,-180,-30,2,2,1.0,-59.12,-46.63,0.0,0.0,0.0,0.0,0.0,0.0
TYR,-180,120,2,2,1.0,-171.44,70.18,0.0,0.0,0.0,0.0,0.0,0.0
TYR,-180,150,8,15,0.53333333,62.22,89.15,0.0,0.0,8.52,8.55,0.0,0.0
TYR,-180,150,5,15,0.33333333,60.63,-88.12,0.0,0.0,9.01,5.68,0.0,0.0
TYR,-150,-180,25,44,0.56818182,61.51,86.87,0.0,0.0,8.11,10.04,0.0,0.0
TYR,-150,-180,16,44,0.36363636,67.1,-78.75,0.0,0.0,8.41,7.63,0.0,0.0
TYR,-150,-60,2,2,1.0,-179.6,76.87,0.0,0.0,4.07,7.28,0.0,0.0
TYR,-150,-30,4,8,0.5,55.83,83.39,0.0,0.0,8.91,2.17,0.0,0.0
TYR,-150,-30,2,8,0.25,60.69,-95.99,0.0,0.0,0.25,10.42,0.0,0.0
TYR,-150,-30,2,8,0.25,174.81,87.26,0.0,0.0,7.97,10.58,0.0,0.0
TYR,-150,90,4,8,0.5,-172.72,100.71,0.0,0.0,6.25,18.99,0.0,0.0
TYR,-150,90,2,8,0.25,-161.46,-49.86,0.0,0.0,1.34,14.75,0.0,0.0
TYR,-150,120,2,32,0.0625,71.29,98.03,0.0,0.0,4.15,0.87,0.0,0.0
TYR,-150,120,21,32,0.65625,176.33,68.95,0.0,0.0,6.96,12.95,0.0,0.0
TYR,-150,120,3,32,0.09375,-175.01,-87.67,0.0,0.0,12.22,13.82,0.0,0.0
TYR,-150,120,5,32,0.15625,-63.66,-89.88,0.0,0.0,3.6,3.85,0.0,0.0
TYR,-150,150,49,128,0.3828125,64.91,86.36,0.0,0.0,5.6,6.84,0.0,0.0
TYR,-150,150,23,128,0.1796875,66.31,-83.39,0.0,0.0,5.63,5.78,0.0,0.0
TYR,-150,150,15,128,0.1171875,-171.38,77.26,0.0,0.0,11.5,6.58,0.0,0.0
TYR,-150,150,4,128,0.03125,-179.48,-87.39,0.0,0.0,9.11,3.26,0.0,0.0
TYR,-150,150,17,128,0.1328125,-60.38,87.29,0.0,0.0,6.97,7.29,0.0,0.0
TYR,-150,150,19,128,0.1484375,-58.21,-78.14,0.0,0.0,8.83,8.38,0.0,0.0
TYR,-120,-180,2,18,0.11111111,56.69,-60.2,0.0,0.0,15.6,42.65,0.0,0.0
TYR,-120,-180,7,18,0.38888889,-63.21,76.41,0.0,0.0,5.21,6.18,0.0,0.0
TYR,-120,-180,7,18,0.38888889,-57.08,-76.43,0.0,0.0,4.92,7.01,0.0,0.0
TYR,-120,-150,2,3,0.66666667,-106.62,70.31,0.0,0.0,0.0,0.0,0.0,0.0
TYR,-120,-60,4,6,0.66666667,-63.12,-64.14,0.0,0.0,4.2,2.5,0.0,0.0
TYR,-120,-30,5,28,0.17857143,-50.06,90.04,0.0,0.0,7.16,9.07,0.0,0.0
TYR,-120,-30,2,28,0.07142857,-58.18,145.06,0.0,0.0,0.93,23.64,0.0,0.0
TYR,-120,-30,20,28,0.71428571,-58.42,-71.97,0.0,0.0,4.43,10.28,0.0,0.0
TYR,-120,0,5,64,0.078125,56.73,86.29,0.0,0.0,9.18,5.9,0.0,0.0
TYR,-120,0,13,64,0.203125,-60.77,94.67,0.0,0.0,5.56,7.69,0.0,0.0
TYR,-120,0,45,64,0.703125,-62.27,-73.16,0.0,0.0,7.36,11.01,0.0,0.0
TYR,-120,30,2,45,0.04444444,58.97,96.92,0.0,0.0,4.04,13.78,0.0,0.0
TYR,-120,30,13,45,0.28888889,-60.26,87.1,0.0,0.0,7.14,6.23,0.0,0.0
TYR,-120,30,26,45,0.57777778,-58.99,-74.5,0.0,0.0,6.95,7.12,0.0,0.0
TYR,-120,60,4,24,0.16666667,-55.15,88.29,0.0,0.0,3.06,8.85,0.0,0.0
TYR,-120,60,19,24,0.79166667,-53.26,-71.72,0.0,0.0,6.7,10.37,0.0,0.0
TYR,-120,90,5,21,0.23809524,-167.85,56.1,0.0,0.0,6.84,27.79,0.0,0.0
TYR,-120,90,3,21,0.14285714,-66.28,76.92,0.0,0.0,7.71,5.28,0.0,0.0
TYR,-120,90,12,21,0.57142857,-52.46,-69.76,0.0,0.0,6.32,10.13,0.0,0.0
TYR,-120,120,33,114,0.28947368,176.84,70.95,0.0,0.0,7.28,12.44,0.0,0.0
TYR,-120,120,7,114,0.06140351,171.65,-89.15,0.0,0.0,7.37,11.7,0.0,0.0
TYR,-120,120,31,114,0.27192982,-65.37,78.4,0.0,0.0,7.94,7.4,0.0,0.0
TYR,-120,120,41,114,0.35964912,-61.53,-79.69,0.0,0.0,5.03,11.48,0.0,0.0
TYR,-120,150,8,202,0.03960396,60.44,81.57,0.0,0.0,2.59,6.28,0.0,0.0
TYR,-120,150,8,202,0.03960396,61.86,-84.57,0.0,0.0,5.44,5.3,0.0,0.0
TYR,-120,150,9,202,0.04455446,176.42,80.11,0.0,0.0,5.63,9.3,0.0,0.0
TYR,-120,150,74,202,0.36633663,-65.43,83.57,0.0,0.0,7.35,10.03,0.0,0.0
TYR,-120,150,3,202,0.01485149,-63.42,168.25,0.0,0.0,1.11,24.27,0.0,0.0
TYR,-120,150,99,202,0.49009901,-62.45,-83.14,0.0,0.0,5.52,8.31,0.0,0.0
TYR,-90,-180,2,18,0.11111111,46.61,82.38,0.0,0.0,5.9,11.02,0.0,0.0
TYR,-90,-180,3,18,0.16666667,-176.68,71.94,0.0,0.0,6.07,18.72,0.0,0.0
TYR,-90,-180,2,18,0.11111111,-59.31,-160.84,0.0,0.0,11.65,33.93,0.0,0.0
TYR,-90,-180,9,18,0.5,-58.31,-79.95,0.0,0.0,10.21,7.51,0.0,0.0
TYR,-90,-150,2,2,1.0,-65.81,-86.08,0.0,0.0,1.83,8.66,0.0,0.0
TYR,-90,-60,8,20,0.4,171.7,66.64,0.0,0.0,7.13,8.13,0.0,0.0
TYR,-90,-60,2,20,0.1,-173.22,-92.06,0.0,0.0,1.84,9.29,0.0,0.0
TYR,-90,-60,5,20,0.25,-79.23,82.17,0.0,0.0,4.23,7.56,0.0,0.0
TYR,-90,-60,4,20,0.2,-71.53,-49.01,0.0,0.0,7.99,19.99,0.0,0.0
TYR,-90,-30,4,104,0.03846154,61.63,78.72,0.0,0.0,6.28,3.82,0.0,0.0
TYR,-90,-30,2,104,0.01923077,49.15,-97.16,0.0,0.0,9.83,7.27,0.0,0.0
TYR,-90,-30,10,104,0.09615385,-177.49,79.58,0.0,0.0,8.88,6.12,0.0,0.0
TYR,-90,-30,5,104,0.04807692,-174.4,-85.9,0.0,0.0,6.32,6.0,0.0,0.0
TYR,-90,-30,22,104,0.21153846,-69.15,83.73,0.0,0.0,8.5,11.16,0.0,0.0
TYR,-90,-30,2,104,0.01923077,-50.63,145.07,0.0,0.0,0.0,0.01,0.0,0.0
TYR,-90,-30,59,104,0.56730769,-65.96,-67.36,0.0,0.0,7.42,14.27,0.0,0.0
TYR,-90,0,10,109,0.09174312,58.98,77.88,0.0,0.0,8.29,3.52,0.0,0.0
TYR,-90,0,5,109,0.04587156,57.83,-83.2,0.0,0.0,9.56,3.83,0.0,0.0
TYR,-90,0,17,109,0.1559633,-69.71,88.91,0.0,0.0,6.31,12.81,0.0,0.0
TYR,-90,0,75,109,0.68807339,-66.15,-73.56,0.0,0.0,6.92,13.68,0.0,0.0
TYR,-90,30,5,19,0.26315789,-59.91,85.28,0.0,0.0,3.47,6.43,0.0,0.0
TYR,-90,30,13,19,0.68421053,-63.27,-68.79,0.0,0.0,7.2,9.14,0.0,0.0
TYR,-90,60,5,7,0.71428571,-62.16,-52.39,0.0,0.0,1.95,17.21,0.0,0.0
TYR,-90,90,4,13,0.30769231,-166.8,77.55,0.0,0.0,10.19,9.33,0.0,0.0
TYR,-90,90,8,13,0.61538462,-64.3,-82.25,0.0,0.0,4.27,11.21,0.0,0.0
TYR,-90,120,39,107,0.36448598,177.4,73.37,0.0,0.0,7.21,14.25,0.0,0.0
TYR,-90,120,3,107,0.02803738,-171.63,-75.41,0.0,0.0,0.6,11.12,0.0,0.0
TYR,-90,120,22,107,0.20560748,-66.92,84.27,0.0,0.0,6.74,11.81,0.0,0.0
TYR,-90,120,2,107,0.01869159,-82.7,-135.22,0.0,0.0,3.14,0.88,0.0,0.0
TYR,-90,120,40,107,0.37383178,-66.87,-78.88,0.0,0.0,8.01,8.09,0.0,0.0
TYR,-90,150,5,110,0.04545455,63.33,82.01,0.0,0.0,3.36,6.15,0.0,0.0
TYR,-90,150,2,110,0.01818182,59.41,-84.32,0.0,0.0,8.32,2.45,0.0,0.0
TYR,-90,150,9,110,0.08181818,178.87,66.83,0.0,0.0,7.8,9.49,0.0,0.0
TYR,-90,150,2,110,0.01818182,-178.63,-95.53,0.0,0.0,2.77,17.57,0.0,0.0
TYR,-90,150,32,110,0.29090909,-67.39,85.03,0.0,0.0,8.82,9.18,0.0,0.0
TYR,-90,150,5,110,0.04545455,-72.81,173.01,0.0,0.0,7.03,32.01,0.0,0.0
TYR,-90,150,54,110,0.49090909,-67.32,-77.43,0.0,0.0,6.74,9.3,0.0,0.0
TYR,-60,-60,255,384,0.6640625,177.15,77.51,0.0,0.0,6.48,8.41,0.0,0.0
TYR,-60,-60,3,384,0.0078125,-154.39,155.32,0.0,0.0,13.42,34.93,0.0,0.0
TYR,-60,-60,56,384,0.14583333,-176.79,-84.45,0.0,0.0,6.29,5.74,0.0,0.0
TYR,-60,-60,11,384,0.02864583,-74.67,84.38,0.0,0.0,5.87,16.4,0.0,0.0
TYR,-60,-60,2,384,0.00520833,-61.14,152.69,0.0,0.0,2.67,4.75,0.0,0.0
TYR,-60,-60,57,384,0.1484375,-76.91,-47.4,0.0,0.0,9.57,16.35,0.0,0.0
TYR,-60,-30,22,570,0.03859649,71.37,86.39,0.0,0.0,6.85,7.38,0.0,0.0
TYR,-60,-30,13,570,0.02280702,73.14,-78.24,0.0,0.0,5.75,10.0,0.0,0.0
TYR,-60,-30,248,570,0.43508772,-179.35,74.73,0.0,0.0,6.89,10.23,0.0,0.0
TYR,-60,-30,2,570,0.00350877,-156.19,-143.84,0.0,0.0,20.29,18.97,0.0,0.0
TYR,-60,-30,46,570,0.08070175,-179.8,-89.56,0.0,0.0,7.77,8.14,0.0,0.0
TYR,-60,-30,58,570,0.10175439,-80.09,73.2,0.0,0.0,8.15,28.76,0.0,0.0
TYR,-60,-30,13,570,0.02280702,-70.85,143.13,0.0,0.0,10.94,14.44,0.0,0.0
TYR,-60,-30,168,570,0.29473684,-71.9,-56.1,0.0,0.0,7.83,18.96,0.0,0.0
TYR,-60,0,8,21,0.38095238,61.63,79.5,0.0,0.0,4.59,6.43,0.0,0.0
TYR,-60,0,3,21,0.14285714,69.06,-92.86,0.0,0.0,8.37,11.83,0.0,0.0
TYR,-60,0,2,21,0.0952381,-77.57,99.34,0.0,0.0,2.29,6.87,0.0,0.0
TYR,-60,0,8,21,0.38095238,-71.15,-56.29,0.0,0.0,3.96,20.84,0.0,0.0
TYR,-60,30,6,11,0.54545455,-174.44,60.82,0.0,0.0,9.27,8.44,0.0,0.0
TYR,-60,30,2,11,0.18181818,-60.75,72.77,0.0,0.0,0.16,0.4,0.0,0.0
TYR,-60,30,2,11,0.18181818,-65.9,172.84,0.0,0.0,4.98,1.63,0.0,0.0
TYR,-60,120,44,65,0.67692308,-177.08,72.33,0.0,0.0,6.23,10.17,0.0,0.0
TYR,-60,120,5,65,0.07692308,-174.62,-92.31,0.0,0.0,6.68,4.89,0.0,0.0
TYR,-60,120,6,65,0.09230769,-74.64,65.3,0.0,0.0,9.71,30.36,0.0,0.0
TYR,-60,120,2,65,0.03076923,-87.9,170.66,0.0,0.0,19.35,4.44,0.0,0.0
TYR,-60,120,7,65,0.10769231,-78.88,-66.09,0.0,0.0,5.63,8.3,0.0,0.0
TYR,-60,150,3,69,0.04347826,59.78,78.12,0.0,0.0,10.85,5.35,0.0,0.0
TYR,-60,150,25,69,0.36231884,-179.28,76.5,0.0,0.0,6.68,7.73,0.0,0.0
TYR,-60,150,18,69,0.26086957,-73.54,75.19,0.0,0.0,9.07,26.75,0.0,0.0
TYR,-60,150,3,69,0.04347826,-85.04,125.47,0.0,0.0,5.55,5.63,0.0,0.0
TYR,-60,150,19,69,0.27536232,-68.83,-73.13,0.0,0.0,11.13,7.7,0.0,0.0
TYR,-30,-60,10,17,0.58823529,-174.27,67.35,0.0,0.0,6.53,10.07,0.0,0.0
TYR,-30,-60,5,17,0.29411765,-168.89,-76.56,0.0,0.0,3.65,14.24,0.0,0.0
TYR,-30,-30,2,3,0.66666667,-59.58,-83.59,0.0,0.0,3.72,3.72,0.0,0.0
TYR,-30,120,2,3,0.66666667,-164.8,63.93,0.0,0.0,7.18,8.96,0.0,0.0
TYR,30,-60,3,4,0.75,-178.99,68.06,0.0,0.0,5.19,8.91,0.0,0.0
TYR,30,-30,2,2,1.0,-78.69,26.98,0.0,0.0,0.07,4.73,0.0,0.0
TYR,60,-90,4,4,1.0,-169.78,79.71,0.0,0.0,5.15,9.26,0.0,0.0
TYR,60,0,4,9,0.44444444,-56.9,74.16,0.0,0.0,15.38,15.82,0.0,0.0
TYR,60,0,4,9,0.44444444,-61.21,-60.61,0.0,0.0,10.29,10.48,0.0,0.0
TYR,60,30,4,26,0.15384615,-72.44,72.46,0.0,0.0,12.39,29.43,0.0,0.0
TYR,60,30,21,26,0.80769231,-60.53,-73.91,0.0,0.0,8.55,8.94,0.0,0.0
TYR,60,60,3,10,0.3,-71.38,90.06,0.0,0.0,1.43,6.63,0.0,0.0
TYR,60,60,7,10,0.7,-61.25,-57.52,0.0,0.0,10.19,6.31,0.0,0.0
TYR,120,-30,2,2,1.0,-76.18,-65.14,0.0,0.0,0.0,0.0,0.0,0.0
CYS,-180,-180,13,14,0.92857143,65.17,0.0,0.0,0.0,7.37,0.0,0.0,0.0
CYS,-180,60,2,2,1.0,-173.82,0.0,0.0,0.0,0.46,0.0,0.0,0.0
CYS,-180,150,7,10,0.7,67.37,0.0,0.0,0.0,7.33,0.0,0.0,0.0
CYS,-180,150,2,10,0.2,176.88,0.0,0.0,0.0,6.97,0.0,0.0,0.0
CYS,-150,-180,16,19,0.84210526,62.84,0.0,0.0,0.0,3.52,0.0,0.0,0.0
CYS,-150,-180,2,19,0.10526316,-163.78,0.0,0.0,0.0,5.72,0.0,0.0,0.0
CYS,-150,30,2,3,0.66666667,48.91,0.0,0.0,0.0,11.94,0.0,0.0,0.0
CYS,-150,60,2,4,0.5,-74.94,0.0,0.0,0.0,10.89,0.0,0.0,0.0
CYS,-150,90,5,5,1.0,-173.29,0.0,0.0,0.0,1.27,0.0,0.0,0.0
CYS,-150,120,15,17,0.88235294,-178.36,0.0,0.0,0.0,8.26,0.0,0.0,0.0
CYS,-150,150,30,48,0.625,62.18,0.0,0.0,0.0,5.37,0.0,0.0,0.0
CYS,-150,150,14,48,0.29166667,-174.23,0.0,0.0,0.0,4.36,0.0,0.0,0.0
