AA,PHI,PSI,_Count,Count,Prob,B_CHI1,B_CHI2,B_CHI3,B_CHI4,B_CHI1Sig,B_CHI2Sig,B_CHI3Sig,B_CHI4Sig
ASP,-150,-180,7,48,0.14583333,-153.39,-17.1,0.0,0.0,1.76,9.35,0.0,0.0
ASP,-150,-180,2,48,0.04166667,-87.49,50.31,0.0,0.0,20.67,42.96,0.0,0.0
ASP,-150,-180,2,48,0.04166667,-70.73,-56.39,0.0,0.0,0.09,8.16,0.0,0.0
ASP,-150,-150,7,15,0.46666667,55.66,37.77,0.0,0.0,7.57,9.36,0.0,0.0
ASP,-150,-150,3,15,0.2,74.56,-172.68,0.0,0.0,5.5,14.36,0.0,0.0
ASP,-150,-150,3,15,0.2,75.07,-25.42,0.0,0.0,4.99,11.8,0.0,0.0
ASP,-150,0,2,2,1.0,55.84,-35.05,0.0,0.0,2.34,26.85,0.0,0.0
ASP,-150,30,3,7,0.42857143,53.24,22.66,0.0,0.0,7.16,11.69,0.0,0.0
ASP,-150,30,2,7,0.28571429,-159.05,15.82,0.0,0.0,7.77,9.47,0.0,0.0
ASP,-150,60,8,10,0.8,-168.5,31.02,0.0,0.0,6.02,11.73,0.0,0.0
ASP,-150,90,18,39,0.46153846,-176.91,23.42,0.0,0.0,5.4,19.33,0.0,0.0
ASP,-150,90,4,39,0.1025641,-168.0,-172.27,0.0,0.0,2.49,12.6,0.0,0.0
ASP,-150,90,15,39,0.38461538,-170.27,-14.08,0.0,0.0,5.74,13.02,0.0,0.0
ASP,-150,120,17,44,0.38636364,-173.42,41.22,0.0,0.0,8.76,22.82,0.0,0.0
ASP,-150,120,3,44,0.06818182,-178.9,-166.76,0.0,0.0,11.65,28.54,0.0,0.0
ASP,-150,120,18,44,0.40909091,-173.63,-31.92,0.0,0.0,3.95,19.01,0.0,0.0
ASP,-150,120,2,44,0.04545455,-91.67,-67.13,0.0,0.0,7.47,50.57,0.0,0.0
ASP,-150,150,6,42,0.14285714,61.58,-56.56,0.0,0.0,11.19,31.29,0.0,0.0
ASP,-150,150,17,42,0.4047619,-165.52,33.67,0.0,0.0,6.43,24.83,0.0,0.0
ASP,-150,150,3,42,0.07142857,-178.07,-168.04,0.0,0.0,8.11,5.66,0.0,0.0
ASP,-150,150,11,42,0.26190476,-163.07,-68.99,0.0,0.0,6.57,26.05,0.0,0.0
ASP,-150,150,4,42,0.0952381,-99.47,-53.83,0.0,0.0,22.45,11.13,0.0,0.0
ASP,-120,-180,9,22,0.40909091,58.86,22.6,0.0,0.0,10.54,15.39,0.0,0.0
ASP,-120,-180,6,22,0.27272727,74.46,-32.77,0.0,0.0,16.76,31.58,0.0,0.0
ASP,-120,-180,2,22,0.09090909,174.3,68.33,0.0,0.0,0.19,7.24,0.0,0.0
ASP,-120,-180,2,22,0.09090909,-41.95,-56.88,0.0,0.0,36.08,16.73,0.0,0.0
ASP,-120,-150,5,8,0.625,55.4,24.38,0.0,0.0,6.68,17.53,0.0,0.0
ASP,-120,-60,3,6,0.5,-170.42,65.13,0.0,0.0,17.13,22.06,0.0,0.0
ASP,-120,-60,2,6,0.33333333,-46.07,-52.68,0.0,0.0,1.53,3.85,0.0,0.0
ASP,-120,-30,2,21,0.0952381,30.44,40.68,0.0,0.0,23.0,17.45,0.0,0.0
ASP,-120,-30,2,21,0.0952381,46.71,-179.09,0.0,0.0,14.8,5.16,0.0,0.0
ASP,-120,-30,2,21,0.0952381,54.66,-47.15,0.0,0.0,7.94,19.0,0.0,0.0
ASP,-120,-30,2,21,0.0952381,-167.74,34.69,0.0,0.0,7.42,29.56,0.0,0.0
ASP,-120,-30,2,21,0.0952381,-69.73,57.89,0.0,0.0,4.73,2.68,0.0,0.0
ASP,-120,-30,10,21,0.47619048,-60.41,-54.57,0.0,0.0,6.96,18.43,0.0,0.0
ASP,-120,0,11,57,0.19298246,55.55,17.86,0.0,0.0,6.72,17.42,0.0,0.0
ASP,-120,0,4,57,0.07017544,58.87,-170.63,0.0,0.0,5.75,20.55,0.0,0.0
ASP,-120,0,12,57,0.21052632,61.09,-41.02,0.0,0.0,3.75,24.33,0.0,0.0
ASP,-120,0,6,57,0.10526316,-84.37,41.74,0.0,0.0,14.52,23.83,0.0,0.0
ASP,-120,0,3,57,0.05263158,-59.21,143.86,0.0,0.0,3.04,11.67,0.0,0.0
ASP,-120,0,19,57,0.33333333,-67.48,-33.36,0.0,0.0,11.29,18.69,0.0,0.0
ASP,-120,30,5,53,0.09433962,55.66,2.69,0.0,0.0,7.84,2.9,0.0,0.0
ASP,-120,30,22,53,0.41509434,64.62,-21.72,0.0,0.0,4.43,13.43,0.0,0.0
ASP,-120,30,5,53,0.09433962,-157.66,38.28,0.0,0.0,8.51,11.6,0.0,0.0
ASP,-120,30,3,53,0.05660377,-58.58,88.13,0.0,0.0,8.61,22.33,0.0,0.0
ASP,-120,30,3,53,0.05660377,-68.52,175.84,0.0,0.0,4.14,28.27,0.0,0.0
ASP,-120,30,14,53,0.26415094,-63.67,-43.32,0.0,0.0,6.84,17.9,0.0,0.0
ASP,-120,60,3,14,0.21428571,-168.11,31.39,0.0,0.0,10.38,12.18,0.0,0.0
ASP,-120,60,2,14,0.14285714,-63.1,85.87,0.0,0.0,15.28,18.05,0.0,0.0
ASP,-120,60,5,14,0.35714286,-80.8,-43.92,0.0,0.0,9.7,17.88,0.0,0.0
ASP,-120,90,2,83,0.02409639,63.9,-42.37,0.0,0.0,8.79,3.22,0.0,0.0
ASP,-120,90,31,83,0.37349398,-178.64,34.61,0.0,0.0,7.83,18.09,0.0,0.0
ASP,-120,90,7,83,0.08433735,-176.33,-178.44,0.0,0.0,6.69,18.16,0.0,0.0
ASP,-120,90,32,83,0.38554217,-174.15,-17.5,0.0,0.0,5.85,11.97,0.0,0.0
ASP,-120,90,8,83,0.09638554,-60.13,-52.45,0.0,0.0,7.1,10.13,0.0,0.0
ASP,-120,120,38,134,0.28358209,-176.52,26.3,0.0,0.0,6.17,18.82,0.0,0.0
ASP,-120,120,12,134,0.08955224,-175.34,174.43,0.0,0.0,6.69,20.97,0.0,0.0
ASP,-120,120,50,134,0.37313433,-172.29,-32.11,0.0,0.0,4.59,16.43,0.0,0.0
ASP,-120,120,5,134,0.03731343,-59.26,86.42,0.0,0.0,5.73,8.07,0.0,0.0
ASP,-120,120,4,134,0.02985075,-71.11,155.84,0.0,0.0,8.51,9.68,0.0,0.0
ASP,-120,120,24,134,0.17910448,-62.29,-48.06,0.0,0.0,7.43,20.52,0.0,0.0
ASP,-120,150,3,62,0.0483871,54.93,69.64,0.0,0.0,12.23,25.62,0.0,0.0
ASP,-120,150,3,62,0.0483871,48.2,-25.68,0.0,0.0,20.06,22.18,0.0,0.0
ASP,-120,150,14,62,0.22580645,-171.13,45.24,0.0,0.0,8.71,25.55,0.0,0.0
ASP,-120,150,3,62,0.0483871,-160.11,-15.64,0.0,0.0,1.89,7.76,0.0,0.0
ASP,-120,150,10,62,0.16129032,-77.2,35.95,0.0,0.0,19.44,14.56,0.0,0.0
ASP,-120,150,2,62,0.03225806,-55.13,143.78,0.0,0.0,1.17,1.59,0.0,0.0
ASP,-120,150,27,62,0.43548387,-66.35,-28.97,0.0,0.0,8.68,19.27,0.0,0.0
ASP,-90,-180,36,88,0.40909091,64.19,19.53,0.0,0.0,5.39,10.44,0.0,0.0
ASP,-90,-180,11,88,0.125,66.18,-163.82,0.0,0.0,5.5,12.38,0.0,0.0
ASP,-90,-180,15,88,0.17045455,67.71,-20.61,0.0,0.0,8.02,11.21,0.0,0.0
ASP,-90,-180,2,88,0.02272727,-176.83,27.85,0.0,0.0,20.44,27.68,0.0,0.0
ASP,-90,-180,2,88,0.02272727,-173.07,160.47,0.0,0.0,2.83,17.59,0.0,0.0
ASP,-90,-180,6,88,0.06818182,-71.65,33.6,0.0,0.0,11.87,23.2,0.0,0.0
ASP,-90,-180,15,88,0.17045455,-71.14,-44.7,0.0,0.0,5.77,21.16,0.0,0.0
ASP,-90,-150,3,5,0.6,61.79,27.69,0.0,0.0,1.67,23.34,0.0,0.0
ASP,-90,-60,4,28,0.14285714,-162.53,51.18,0.0,0.0,12.58,22.83,0.0,0.0
ASP,-90,-60,2,28,0.07142857,174.19,-160.17,0.0,0.0,1.1,13.21,0.0,0.0
ASP,-90,-60,2,28,0.07142857,-179.19,-44.65,0.0,0.0,0.95,10.22,0.0,0.0
ASP,-90,-60,5,28,0.17857143,-74.74,61.29,0.0,0.0,6.98,28.45,0.0,0.0
ASP,-90,-60,13,28,0.46428571,-68.47,-54.27,0.0,0.0,5.16,11.79,0.0,0.0
ASP,-90,-30,8,179,0.04469274,44.96,68.45,0.0,0.0,12.15,13.6,0.0,0.0
ASP,-90,-30,14,179,0.07821229,58.75,-44.03,0.0,0.0,9.61,20.44,0.0,0.0
ASP,-90,-30,11,179,0.06145251,-166.46,54.4,0.0,0.0,9.31,14.2,0.0,0.0
ASP,-90,-30,2,179,0.01117318,172.6,-145.62,0.0,0.0,18.4,15.86,0.0,0.0
ASP,-90,-30,7,179,0.03910615,-164.12,-70.07,0.0,0.0,6.73,9.79,0.0,0.0
ASP,-90,-30,17,179,0.09497207,-70.75,39.17,0.0,0.0,9.37,32.32,0.0,0.0
ASP,-90,-30,14,179,0.07821229,-64.12,154.74,0.0,0.0,6.3,24.35,0.0,0.0
ASP,-90,-30,106,179,0.59217877,-64.24,-40.34,0.0,0.0,6.95,15.48,0.0,0.0
ASP,-90,0,45,283,0.1590106,58.45,17.91,0.0,0.0,7.44,15.01,0.0,0.0
ASP,-90,0,18,283,0.06360424,61.97,174.37,0.0,0.0,4.67,20.31,0.0,0.0
ASP,-90,0,51,283,0.18021201,60.87,-25.91,0.0,0.0,6.7,19.43,0.0,0.0
ASP,-90,0,5,283,0.01766784,-162.53,36.76,0.0,0.0,6.84,13.92,0.0,0.0
ASP,-90,0,3,283,0.01060071,-150.96,-175.56,0.0,0.0,12.5,19.77,0.0,0.0
ASP,-90,0,3,283,0.01060071,-144.39,-51.19,0.0,0.0,15.62,20.24,0.0,0.0
ASP,-90,0,17,283,0.06007067,-68.96,41.26,0.0,0.0,7.81,32.36,0.0,0.0
ASP,-90,0,13,283,0.0459364,-65.0,155.45,0.0,0.0,6.21,17.38,0.0,0.0
ASP,-90,0,128,283,0.45229682,-66.31,-31.95,0.0,0.0,6.85,14.5,0.0,0.0
ASP,-90,30,11,51,0.21568627,51.29,20.55,0.0,0.0,4.29,18.52,0.0,0.0
ASP,-90,30,2,51,0.03921569,57.79,161.03,0.0,0.0,8.25,6.86,0.0,0.0
ASP,-90,30,14,51,0.2745098,63.76,-16.02,0.0,0.0,6.21,10.76,0.0,0.0
ASP,-90,30,4,51,0.07843137,-87.89,13.74,0.0,0.0,8.5,14.94,0.0,0.0
ASP,-90,30,5,51,0.09803922,-65.53,169.58,0.0,0.0,4.75,31.98,0.0,0.0
ASP,-90,30,14,51,0.2745098,-63.33,-46.35,0.0,0.0,8.56,9.48,0.0,0.0
ASP,-90,60,2,47,0.04255319,54.92,47.64,0.0,0.0,0.66,5.21,0.0,0.0
ASP,-90,60,2,47,0.04255319,49.92,-176.53,0.0,0.0,5.15,21.16,0.0,0.0
ASP,-90,60,15,47,0.31914894,-169.91,20.6,0.0,0.0,4.48,9.9,0.0,0.0
ASP,-90,60,2,47,0.04255319,-173.62,-158.61,0.0,0.0,2.88,6.74,0.0,0.0
ASP,-90,60,11,47,0.23404255,-166.2,-15.92,0.0,0.0,5.7,8.79,0.0,0.0
ASP,-90,60,6,47,0.12765957,-80.39,23.4,0.0,0.0,9.43,37.98,0.0,0.0
ASP,-90,60,8,47,0.17021277,-64.25,-25.97,0.0,0.0,3.72,15.03,0.0,0.0
ASP,-90,90,3,132,0.02272727,55.7,-53.48,0.0,0.0,11.15,8.25,0.0,0.0
ASP,-90,90,49,132,0.37121212,-175.92,23.04,0.0,0.0,7.28,20.35,0.0,0.0
ASP,-90,90,10,132,0.07575758,-179.32,-178.79,0.0,0.0,5.02,17.48,0.0,0.0
ASP,-90,90,52,132,0.39393939,-173.87,-18.53,0.0,0.0,3.67,10.73,0.0,0.0
ASP,-90,90,7,132,0.0530303,-75.75,37.57,0.0,0.0,5.87,22.94,0.0,0.0
ASP,-90,90,10,132,0.07575758,-67.13,-42.0,0.0,0.0,10.14,25.07,0.0,0.0
ASP,-90,120,64,210,0.3047619,-177.37,36.41,0.0,0.0,5.34,24.9,0.0,0.0
ASP,-90,120,20,210,0.0952381,-177.27,171.75,0.0,0.0,7.11,19.09,0.0,0.0
ASP,-90,120,71,210,0.33809524,-172.01,-26.99,0.0,0.0,6.68,16.17,0.0,0.0
ASP,-90,120,8,210,0.03809524,-68.92,33.69,0.0,0.0,6.86,24.49,0.0,0.0
ASP,-90,120,10,210,0.04761905,-77.47,164.49,0.0,0.0,6.82,18.62,0.0,0.0
ASP,-90,120,37,210,0.17619048,-62.16,-49.54,0.0,0.0,7.02,18.29,0.0,0.0
ASP,-90,150,5,128,0.0390625,62.95,74.61,0.0,0.0,3.82,19.34,0.0,0.0
ASP,-90,150,7,128,0.0546875,65.88,-35.33,0.0,0.0,9.12,14.05,0.0,0.0
ASP,-90,150,26,128,0.203125,-174.54,53.69,0.0,0.0,9.32,26.42,0.0,0.0
ASP,-90,150,3,128,0.0234375,-164.66,156.93,0.0,0.0,20.09,15.68,0.0,0.0
ASP,-90,150,22,128,0.171875,-166.3,-46.45,0.0,0.0,10.59,27.2,0.0,0.0
ASP,-90,150,8,128,0.0625,-71.81,31.52,0.0,0.0,9.97,32.13,0.0,0.0
ASP,-90,150,13,128,0.1015625,-70.76,157.28,0.0,0.0,6.0,17.75,0.0,0.0
ASP,-90,150,44,128,0.34375,-68.34,-34.48,0.0,0.0,8.21,15.33,0.0,0.0
ASP,-60,-180,3,21,0.14285714,62.61,28.98,0.0,0.0,1.33,22.73,0.0,0.0
ASP,-60,-180,2,21,0.0952381,56.73,-27.36,0.0,0.0,17.92,15.62,0.0,0.0
ASP,-60,-180,2,21,0.0952381,-141.96,157.22,0.0,0.0,1.09,0.78,0.0,0.0
ASP,-60,-180,5,21,0.23809524,-75.25,34.43,0.0,0.0,7.62,20.98,0.0,0.0
ASP,-60,-180,5,21,0.23809524,-64.48,-31.35,0.0,0.0,9.27,7.7,0.0,0.0
ASP,-60,-60,8,311,0.02572347,49.63,-36.8,0.0,0.0,8.58,9.05,0.0,0.0
ASP,-60,-60,43,311,0.13826367,-175.59,54.24,0.0,0.0,10.04,15.53,0.0,0.0
ASP,-60,-60,6,311,0.0192926,-176.92,-176.78,0.0,0.0,8.54,16.44,0.0,0.0
ASP,-60,-60,13,311,0.04180064,-168.67,-52.21,0.0,0.0,7.75,25.61,0.0,0.0
ASP,-60,-60,43,311,0.13826367,-75.52,25.15,0.0,0.0,8.0,16.78,0.0,0.0
ASP,-60,-60,21,311,0.06752412,-73.82,158.33,0.0,0.0,6.71,15.22,0.0,0.0
ASP,-60,-60,175,311,0.56270096,-69.7,-24.72,0.0,0.0,6.11,11.46,0.0,0.0
ASP,-60,-30,16,974,0.0164271,52.17,32.98,0.0,0.0,5.87,23.7,0.0,0.0
ASP,-60,-30,6,974,0.00616016,56.65,177.23,0.0,0.0,5.49,24.77,0.0,0.0
ASP,-60,-30,45,974,0.04620123,56.61,-39.1,0.0,0.0,8.48,17.45,0.0,0.0
ASP,-60,-30,109,974,0.11190965,-170.39,55.68,0.0,0.0,7.41,15.97,0.0,0.0
ASP,-60,-30,6,974,0.00616016,-167.94,-168.4,0.0,0.0,11.05,15.55,0.0,0.0
ASP,-60,-30,35,974,0.03593429,-173.05,-79.14,0.0,0.0,10.47,15.53,0.0,0.0
ASP,-60,-30,150,974,0.15400411,-73.6,21.91,0.0,0.0,9.45,18.17,0.0,0.0
ASP,-60,-30,67,974,0.0687885,-70.35,165.56,0.0,0.0,7.32,13.23,0.0,0.0
ASP,-60,-30,540,974,0.55441478,-70.16,-24.25,0.0,0.0,6.0,12.61,0.0,0.0
ASP,-60,0,12,91,0.13186813,61.73,11.89,0.0,0.0,8.69,8.89,0.0,0.0
ASP,-60,0,4,91,0.04395604,63.39,-164.1,0.0,0.0,3.36,18.32,0.0,0.0
ASP,-60,0,20,91,0.21978022,59.68,-52.48,0.0,0.0,8.72,17.42,0.0,0.0
ASP,-60,0,2,91,0.02197802,-175.35,-48.46,0.0,0.0,1.26,41.31,0.0,0.0
ASP,-60,0,10,91,0.10989011,-62.76,32.43,0.0,0.0,7.11,14.37,0.0,0.0
ASP,-60,0,4,91,0.04395604,-73.33,153.85,0.0,0.0,4.22,21.72,0.0,0.0
ASP,-60,0,39,91,0.42857143,-68.61,-30.01,0.0,0.0,7.6,14.58,0.0,0.0
ASP,-60,30,2,9,0.22222222,30.52,49.46,0.0,0.0,7.4,3.84,0.0,0.0
ASP,-60,30,4,9,0.44444444,-175.83,-34.83,0.0,0.0,9.39,31.64,0.0,0.0
ASP,-60,30,2,9,0.22222222,-73.56,18.33,0.0,0.0,21.62,3.89,0.0,0.0
ASP,-60,60,4,9,0.44444444,58.93,-36.51,0.0,0.0,2.06,32.51,0.0,0.0
ASP,-60,60,2,9,0.22222222,-76.63,38.59,0.0,0.0,1.03,24.26,0.0,0.0
ASP,-60,90,8,24,0.33333333,-170.59,11.19,0.0,0.0,4.56,4.85,0.0,0.0
ASP,-60,90,12,24,0.5,-170.85,-27.04,0.0,0.0,6.67,26.7,0.0,0.0
ASP,-60,120,2,164,0.01219512,67.84,-32.9,0.0,0.0,13.89,6.45,0.0,0.0
ASP,-60,120,44,164,0.26829268,-175.34,50.33,0.0,0.0,6.44,25.87,0.0,0.0
ASP,-60,120,9,164,0.05487805,-173.12,165.33,0.0,0.0,10.56,16.4,0.0,0.0
ASP,-60,120,75,164,0.45731707,-170.55,-42.58,0.0,0.0,6.14,21.01,0.0,0.0
ASP,-60,120,11,164,0.06707317,-81.74,28.18,0.0,0.0,10.64,13.26,0.0,0.0
ASP,-60,120,4,164,0.02439024,-83.75,-172.0,0.0,0.0,4.26,16.84,0.0,0.0
ASP,-60,120,18,164,0.1097561,-72.28,-25.88,0.0,0.0,4.51,13.54,0.0,0.0
ASP,-60,150,7,184,0.03804348,56.99,52.33,0.0,0.0,14.23,23.46,0.0,0.0
ASP,-60,150,11,184,0.05978261,64.0,-54.05,0.0,0.0,10.96,21.0,0.0,0.0
ASP,-60,150,25,184,0.13586957,-175.29,48.25,0.0,0.0,7.11,25.94,0.0,0.0
ASP,-60,150,5,184,0.02717391,-166.98,178.41,0.0,0.0,8.15,42.94,0.0,0.0
ASP,-60,150,14,184,0.07608696,-164.64,-52.61,0.0,0.0,8.71,20.54,0.0,0.0
ASP,-60,150,25,184,0.13586957,-73.08,20.87,0.0,0.0,9.21,17.36,0.0,0.0
ASP,-60,150,9,184,0.04891304,-73.19,165.55,0.0,0.0,8.35,13.27,0.0,0.0
ASP,-60,150,88,184,0.47826087,-68.88,-25.0,0.0,0.0,6.96,14.66,0.0,0.0
ASP,-30,-60,3,8,0.375,-172.68,81.51,0.0,0.0,6.65,0.15,0.0,0.0
ASP,-30,-60,2,8,0.25,-62.8,-130.79,0.0,0.0,13.01,0.53,0.0,0.0
ASP,-30,-60,2,8,0.25,-80.47,-15.53,0.0,0.0,10.24,8.09,0.0,0.0
ASP,-30,-30,4,7,0.57142857,-70.15,54.05,0.0,0.0,11.42,12.79,0.0,0.0
ASP,-30,120,2,6,0.33333333,179.83,51.12,0.0,0.0,4.01,23.66,0.0,0.0
ASP,-30,120,2,6,0.33333333,-166.45,-18.34,0.0,0.0,19.06,17.77,0.0,0.0
ASP,-30,120,2,6,0.33333333,-87.25,-31.16,0.0,0.0,17.73,17.97,0.0,0.0
ASP,30,30,2,3,0.66666667,-65.18,-26.42,0.0,0.0,5.69,25.14,0.0,0.0
ASP,30,60,2,11,0.18181818,-175.81,38.61,0.0,0.0,13.45,0.78,0.0,0.0
ASP,30,60,2,11,0.18181818,-146.37,-9.81,0.0,0.0,8.17,0.88,0.0,0.0
ASP,30,60,3,11,0.27272727,-62.36,158.73,0.0,0.0,3.68,10.55,0.0,0.0
ASP,30,60,2,11,0.18181818,-65.09,-28.05,0.0,0.0,10.78,17.28,0.0,0.0
ASP,30,120,2,3,0.66666667,169.34,61.79,0.0,0.0,7.09,0.63,0.0,0.0
ASP,60,-180,2,2,1.0,-68.17,-22.7,0.0,0.0,6.64,8.78,0.0,0.0
ASP,60,-120,2,4,0.5,-72.79,156.53,0.0,0.0,4.41,3.74,0.0,0.0
ASP,60,-90,2,3,0.66666667,-173.0,44.69,0.0,0.0,3.4,15.27,0.0,0.0
ASP,60,0,3,9,0.33333333,-136.86,21.15,0.0,0.0,8.68,17.75,0.0,0.0
ASP,60,0,2,9,0.22222222,-76.76,19.76,0.0,0.0,11.09,3.3,0.0,0.0
ASP,60,0,4,9,0.44444444,-59.21,-59.04,0.0,0.0,4.04,11.12,0.0,0.0
ASP,60,30,13,70,0.18571429,-162.74,35.45,0.0,0.0,5.2,10.23,0.0,0.0
ASP,60,30,6,70,0.08571429,-75.03,40.61,0.0,0.0,11.84,16.72,0.0,0.0
ASP,60,30,10,70,0.14285714,-66.46,147.53,0.0,0.0,14.96,12.03,0.0,0.0
ASP,60,30,39,70,0.55714286,-63.79,-40.47,0.0,0.0,8.79,14.35,0.0,0.0
ASP,60,60,9,31,0.29032258,-172.97,39.44,0.0,0.0,3.96,9.33,0.0,0.0
ASP,60,60,2,31,0.06451613,-167.95,-157.95,0.0,0.0,3.81,4.93,0.0,0.0
ASP,60,60,3,31,0.09677419,-156.33,-16.59,0.0,0.0,8.15,17.16,0.0,0.0
ASP,60,60,5,31,0.16129032,-66.01,41.08,0.0,0.0,4.8,22.19,0.0,0.0
ASP,60,60,2,31,0.06451613,-55.06,166.47,0.0,0.0,8.23,2.69,0.0,0.0
ASP,60,60,10,31,0.32258065,-64.51,-38.67,0.0,0.0,9.9,12.5,0.0,0.0
ASP,60,90,2,4,0.5,-67.41,26.57,0.0,0.0,0.0,0.0,0.0,0.0
ASP,90,-30,2,2,1.0,-58.45,-35.13,0.0,0.0,18.26,25.0,0.0,0.0
ASP,90,0,2,3,0.66666667,-159.18,16.08,0.0,0.0,21.04,8.44,0.0,0.0
HIS,-180,-180,2,4,0.5,58.67,76.59,0.0,0.0,1.03,1.86,0.0,0.0
HIS,-180,90,2,2,1.0,-178.81,-154.25,0.0,0.0,1.24,0.99,0.0,0.0
HIS,-180,150,2,8,0.25,70.19,-79.88,0.0,0.0,5.15,3.53,0.0,0.0
HIS,-180,150,2,8,0.25,177.41,76.09,0.0,0.0,1.2,4.49,0.0,0.0
HIS,-180,150,3,8,0.375,-171.99,-95.31,0.0,0.0,18.44,8.89,0.0,0.0
HIS,-150,-180,6,18,0.33333333,55.98,74.45,0.0,0.0,4.85,9.47,0.0,0.0
HIS,-150,-180,2,18,0.11111111,55.72,162.38,0.0,0.0,10.15,14.01,0.0,0.0
HIS,-150,-180,7,18,0.38888889,71.95,-88.07,0.0,0.0,8.33,6.47,0.0,0.0
HIS,-150,-180,3,18,0.16666667,-65.13,91.24,0.0,0.0,6.16,12.49,0.0,0.0
HIS,-150,-150,2,2,1.0,-163.98,61.19,0.0,0.0,1.14,3.54,0.0,0.0
HIS,-150,-60,2,2,1.0,-172.09,77.46,0.0,0.0,5.51,8.13,0.0,0.0
HIS,-150,0,4,5,0.8,-61.68,-65.26,0.0,0.0,3.47,11.28,0.0,0.0
HIS,-150,90,3,6,0.5,-166.12,140.36,0.0,0.0,7.05,24.21,0.0,0.0
HIS,-150,90,2,6,0.33333333,-81.66,-67.92,0.0,0.0,36.02,22.72,0.0,0.0
HIS,-150,120,7,25,0.28,172.96,59.22,0.0,0.0,9.51,21.69,0.0,0.0
HIS,-150,120,9,25,0.36,-176.41,-89.29,0.0,0.0,8.52,15.89,0.0,0.0
HIS,-150,120,2,25,0.08,-67.65,110.64,0.0,0.0,1.39,4.36,0.0,0.0
HIS,-150,120,6,25,0.24,-55.12,-72.42,0.0,0.0,4.51,5.27,0.0,0.0
HIS,-150,150,10,55,0.18181818,59.63,82.12,0.0,0.0,5.73,12.25,0.0,0.0
HIS,-150,150,2,55,0.03636364,69.14,-169.18,0.0,0.0,7.5,42.25,0.0,0.0
HIS,-150,150,11,55,0.2,65.28,-83.13,0.0,0.0,3.85,6.65,0.0,0.0
HIS,-150,150,8,55,0.14545455,-171.44,78.18,0.0,0.0,6.22,10.28,0.0,0.0
HIS,-150,150,2,55,0.03636364,-165.1,-132.01,0.0,0.0,1.84,10.32,0.0,0.0
HIS,-150,150,3,55,0.05454545,-171.64,-87.43,0.0,0.0,8.51,18.73,0.0,0.0
HIS,-150,150,10,55,0.18181818,-63.89,80.3,0.0,0.0,4.33,5.37,0.0,0.0
HIS,-150,150,9,55,0.16363636,-49.38,-84.21,0.0,0.0,9.51,7.55,0.0,0.0
HIS,-120,-180,8,16,0.5,53.61,69.11,0.0,0.0,3.98,10.41,0.0,0.0
HIS,-120,-180,3,16,0.1875,60.59,-92.91,0.0,0.0,2.75,11.39,0.0,0.0
HIS,-120,-180,2,16,0.125,-55.43,72.14,0.0,0.0,12.59,5.48,0.0,0.0
HIS,-120,-180,3,16,0.1875,-46.15,-56.64,0.0,0.0,10.36,6.29,0.0,0.0
HIS,-120,-60,3,10,0.3,-179.49,61.65,0.0,0.0,0.54,9.31,0.0,0.0
HIS,-120,-60,2,10,0.2,174.25,-99.34,0.0,0.0,1.73,0.01,0.0,0.0
HIS,-120,-60,5,10,0.5,-62.23,-60.94,0.0,0.0,7.73,9.53,0.0,0.0
HIS,-120,-30,9,27,0.33333333,-64.25,91.68,0.0,0.0,6.76,12.62,0.0,0.0
HIS,-120,-30,16,27,0.59259259,-59.91,-76.91,0.0,0.0,5.54,12.43,0.0,0.0
HIS,-120,0,4,51,0.07843137,62.27,-90.41,0.0,0.0,2.56,11.37,0.0,0.0
HIS,-120,0,12,51,0.23529412,-69.87,84.09,0.0,0.0,7.71,8.62,0.0,0.0
HIS,-120,0,3,51,0.05882353,-72.64,-165.21,0.0,0.0,1.4,12.79,0.0,0.0
HIS,-120,0,31,51,0.60784314,-59.87,-67.79,0.0,0.0,6.11,9.75,0.0,0.0
HIS,-120,30,2,46,0.04347826,59.8,-51.6,0.0,0.0,0.9,51.59,0.0,0.0
HIS,-120,30,14,46,0.30434783,-60.24,78.51,0.0,0.0,6.01,15.18,0.0,0.0
HIS,-120,30,9,46,0.19565217,-61.39,148.55,0.0,0.0,8.39,16.51,0.0,0.0
HIS,-120,30,21,46,0.45652174,-58.33,-72.73,0.0,0.0,6.96,14.95,0.0,0.0
HIS,-120,60,3,11,0.27272727,-54.66,96.18,0.0,0.0,3.48,15.96,0.0,0.0
HIS,-120,60,2,11,0.18181818,-57.23,151.36,0.0,0.0,3.87,13.92,0.0,0.0
HIS,-120,60,5,11,0.45454545,-59.67,-72.86,0.0,0.0,7.15,11.45,0.0,0.0
HIS,-120,90,2,29,0.06896552,-174.37,54.41,0.0,0.0,0.14,11.15,0.0,0.0
HIS,-120,90,2,29,0.06896552,177.8,-148.53,0.0,0.0,5.37,10.5,0.0,0.0
HIS,-120,90,2,29,0.06896552,-162.31,-65.63,0.0,0.0,1.77,3.48,0.0,0.0
HIS,-120,90,5,29,0.17241379,-52.26,82.68,0.0,0.0,11.55,7.52,0.0,0.0
HIS,-120,90,3,29,0.10344828,-70.01,158.75,0.0,0.0,5.31,27.49,0.0,0.0
HIS,-120,90,15,29,0.51724138,-54.45,-74.87,0.0,0.0,5.01,11.15,0.0,0.0
HIS,-120,120,10,76,0.13157895,-176.02,55.64,0.0,0.0,9.16,28.14,0.0,0.0
