AA,PHI,PSI,_Count,Count,Prob,U_CHI1,U_CHI2,U_CHI3,U_CHI4,U_CHI1Sig,U_CHI2Sig,U_CHI3Sig,U_CHI4Sig
TYR,-90,0,8,103,0.0776699,62.04,78.88,0.0,0.0,7.81,3.77,0.0,0.0
TYR,-90,0,4,103,0.03883495,61.97,-82.87,0.0,0.0,10.07,1.61,0.0,0.0
TYR,-90,0,16,103,0.15533981,-69.98,89.77,0.0,0.0,6.71,13.33,0.0,0.0
TYR,-90,0,73,103,0.70873786,-66.21,-73.66,0.0,0.0,7.09,13.26,0.0,0.0
TYR,-90,30,4,17,0.23529412,-59.61,87.7,0.0,0.0,4.44,7.38,0.0,0.0
TYR,-90,30,12,17,0.70588235,-62.08,-70.13,0.0,0.0,6.73,8.02,0.0,0.0
TYR,-90,60,5,7,0.71428571,-62.16,-52.39,0.0,0.0,1.95,17.21,0.0,0.0
TYR,-90,90,3,9,0.33333333,-161.59,82.4,0.0,0.0,11.5,11.01,0.0,0.0
TYR,-90,90,5,9,0.55555556,-61.52,-78.43,0.0,0.0,5.58,6.31,0.0,0.0
TYR,-90,120,33,87,0.37931034,176.96,73.84,0.0,0.0,6.89,14.02,0.0,0.0
TYR,-90,120,2,87,0.02298851,-171.31,-66.76,0.0,0.0,0.18,14.53,0.0,0.0
TYR,-90,120,18,87,0.20689655,-66.5,82.45,0.0,0.0,6.93,13.17,0.0,0.0
TYR,-90,120,2,87,0.02298851,-82.7,-135.22,0.0,0.0,3.14,0.88,0.0,0.0
TYR,-90,120,31,87,0.35632184,-65.24,-81.34,0.0,0.0,6.74,7.62,0.0,0.0
TYR,-90,150,5,98,0.05102041,63.33,82.01,0.0,0.0,3.36,6.15,0.0,0.0
TYR,-90,150,2,98,0.02040816,59.41,-84.32,0.0,0.0,8.32,2.45,0.0,0.0
TYR,-90,150,7,98,0.07142857,-178.5,68.77,0.0,0.0,9.72,9.19,0.0,0.0
TYR,-90,150,2,98,0.02040816,-178.63,-95.53,0.0,0.0,2.77,17.57,0.0,0.0
TYR,-90,150,28,98,0.28571429,-67.49,85.16,0.0,0.0,9.37,9.58,0.0,0.0
TYR,-90,150,4,98,0.04081633,-69.93,176.45,0.0,0.0,7.45,39.78,0.0,0.0
TYR,-90,150,49,98,0.5,-68.15,-77.29,0.0,0.0,6.45,8.64,0.0,0.0
TYR,-60,-60,231,343,0.67346939,177.09,77.31,0.0,0.0,6.6,8.22,0.0,0.0
TYR,-60,-60,3,343,0.00874636,-154.39,155.32,0.0,0.0,13.42,34.93,0.0,0.0
TYR,-60,-60,46,343,0.13411079,-176.23,-84.15,0.0,0.0,6.37,6.23,0.0,0.0
TYR,-60,-60,10,343,0.02915452,-74.9,84.39,0.0,0.0,6.58,17.87,0.0,0.0
TYR,-60,-60,2,343,0.0058309,-61.14,152.69,0.0,0.0,2.67,4.75,0.0,0.0
TYR,-60,-60,51,343,0.14868805,-76.45,-45.6,0.0,0.0,9.43,15.84,0.0,0.0
TYR,-60,-30,21,510,0.04117647,71.0,85.82,0.0,0.0,7.13,7.18,0.0,0.0
TYR,-60,-30,12,510,0.02352941,72.66,-77.43,0.0,0.0,5.95,11.14,0.0,0.0
TYR,-60,-30,220,510,0.43137255,-179.32,75.45,0.0,0.0,7.03,9.79,0.0,0.0
TYR,-60,-30,2,510,0.00392157,-156.19,-143.84,0.0,0.0,20.29,18.97,0.0,0.0
TYR,-60,-30,44,510,0.08627451,-180.0,-89.86,0.0,0.0,7.59,7.27,0.0,0.0
TYR,-60,-30,49,510,0.09607843,-81.04,69.15,0.0,0.0,7.67,30.89,0.0,0.0
TYR,-60,-30,10,510,0.01960784,-71.4,142.83,0.0,0.0,12.15,16.49,0.0,0.0
TYR,-60,-30,152,510,0.29803922,-72.11,-55.13,0.0,0.0,7.7,19.75,0.0,0.0
TYR,-60,0,7,20,0.35,62.83,79.11,0.0,0.0,3.63,7.16,0.0,0.0
TYR,-60,0,3,20,0.15,69.06,-92.86,0.0,0.0,8.37,11.83,0.0,0.0
TYR,-60,0,2,20,0.1,-77.57,99.34,0.0,0.0,2.29,6.87,0.0,0.0
TYR,-60,0,8,20,0.4,-71.15,-56.29,0.0,0.0,3.96,20.84,0.0,0.0
TYR,-60,30,6,11,0.54545455,-174.44,60.82,0.0,0.0,9.27,8.44,0.0,0.0
TYR,-60,30,2,11,0.18181818,-60.75,72.77,0.0,0.0,0.16,0.4,0.0,0.0
TYR,-60,30,2,11,0.18181818,-65.9,172.84,0.0,0.0,4.98,1.63,0.0,0.0
TYR,-60,120,38,55,0.69090909,-176.69,73.72,0.0,0.0,6.11,9.83,0.0,0.0
TYR,-60,120,5,55,0.09090909,-174.62,-92.31,0.0,0.0,6.68,4.89,0.0,0.0
TYR,-60,120,6,55,0.10909091,-74.64,65.3,0.0,0.0,9.71,30.36,0.0,0.0
TYR,-60,120,2,55,0.03636364,-87.9,170.66,0.0,0.0,19.35,4.44,0.0,0.0
TYR,-60,120,3,55,0.05454545,-79.67,-66.53,0.0,0.0,2.32,11.06,0.0,0.0
TYR,-60,150,2,54,0.03703704,65.35,82.71,0.0,0.0,3.02,5.82,0.0,0.0
TYR,-60,150,20,54,0.37037037,-177.6,75.88,0.0,0.0,7.26,7.55,0.0,0.0
TYR,-60,150,15,54,0.27777778,-72.16,78.2,0.0,0.0,8.74,24.93,0.0,0.0
TYR,-60,150,3,54,0.05555556,-85.04,125.47,0.0,0.0,5.55,5.63,0.0,0.0
TYR,-60,150,14,54,0.25925926,-66.61,-73.53,0.0,0.0,13.65,6.2,0.0,0.0
TYR,-30,-60,5,12,0.41666667,-178.48,65.69,0.0,0.0,5.01,7.21,0.0,0.0
TYR,-30,-60,5,12,0.41666667,-168.89,-76.56,0.0,0.0,3.65,14.24,0.0,0.0
TYR,-30,-30,2,3,0.66666667,-59.58,-83.59,0.0,0.0,3.72,3.72,0.0,0.0
TYR,30,-60,3,4,0.75,-178.99,68.06,0.0,0.0,5.19,8.91,0.0,0.0
TYR,30,-30,2,2,1.0,-78.69,26.98,0.0,0.0,0.07,4.73,0.0,0.0
TYR,60,-90,4,4,1.0,-169.78,79.71,0.0,0.0,5.15,9.26,0.0,0.0
TYR,60,0,3,7,0.42857143,-62.32,70.36,0.0,0.0,23.04,8.57,0.0,0.0
TYR,60,0,3,7,0.42857143,-64.15,-65.76,0.0,0.0,6.15,12.21,0.0,0.0
TYR,60,30,2,18,0.11111111,-72.84,44.53,0.0,0.0,5.06,40.34,0.0,0.0
TYR,60,30,15,18,0.83333333,-63.71,-76.9,0.0,0.0,5.46,9.03,0.0,0.0
TYR,60,60,3,8,0.375,-71.38,90.06,0.0,0.0,1.43,6.63,0.0,0.0
TYR,60,60,5,8,0.625,-56.89,-54.32,0.0,0.0,12.19,6.93,0.0,0.0
TYR,120,-30,2,2,1.0,-76.18,-65.14,0.0,0.0,0.0,0.0,0.0,0.0
CYS,-180,-180,11,12,0.91666667,64.92,0.0,0.0,0.0,6.88,0.0,0.0,0.0
CYS,-180,150,6,9,0.66666667,64.76,0.0,0.0,0.0,5.67,0.0,0.0,0.0
CYS,-180,150,2,9,0.22222222,176.88,0.0,0.0,0.0,6.97,0.0,0.0,0.0
CYS,-150,-180,14,17,0.82352941,62.63,0.0,0.0,0.0,3.09,0.0,0.0,0.0
CYS,-150,-180,2,17,0.11764706,-163.78,0.0,0.0,0.0,5.72,0.0,0.0,0.0
CYS,-150,30,2,2,1.0,48.91,0.0,0.0,0.0,11.94,0.0,0.0,0.0
CYS,-150,60,2,4,0.5,-74.94,0.0,0.0,0.0,10.89,0.0,0.0,0.0
CYS,-150,90,5,5,1.0,-173.29,0.0,0.0,0.0,1.27,0.0,0.0,0.0
CYS,-150,120,14,16,0.875,-178.16,0.0,0.0,0.0,8.78,0.0,0.0,0.0
CYS,-150,150,28,45,0.62222222,62.1,0.0,0.0,0.0,5.52,0.0,0.0,0.0
CYS,-150,150,14,45,0.31111111,-174.23,0.0,0.0,0.0,4.36,0.0,0.0,0.0
CYS,-150,150,3,45,0.06666667,-57.83,0.0,0.0,0.0,29.22,0.0,0.0,0.0
CYS,-120,-180,4,10,0.4,60.34,0.0,0.0,0.0,8.77,0.0,0.0,0.0
CYS,-120,-180,6,10,0.6,-58.61,0.0,0.0,0.0,9.01,0.0,0.0,0.0
CYS,-120,-30,2,3,0.66666667,-54.82,0.0,0.0,0.0,1.05,0.0,0.0,0.0
CYS,-120,0,7,12,0.58333333,73.03,0.0,0.0,0.0,4.97,0.0,0.0,0.0
CYS,-120,0,4,12,0.33333333,-60.79,0.0,0.0,0.0,9.83,0.0,0.0,0.0
CYS,-120,30,5,13,0.38461538,61.69,0.0,0.0,0.0,12.0,0.0,0.0,0.0
CYS,-120,30,8,13,0.61538462,-63.85,0.0,0.0,0.0,6.03,0.0,0.0,0.0
CYS,-120,60,3,3,1.0,-62.54,0.0,0.0,0.0,8.97,0.0,0.0,0.0
CYS,-120,90,4,6,0.66666667,-172.22,0.0,0.0,0.0,6.1,0.0,0.0,0.0
CYS,-120,90,2,6,0.33333333,-39.63,0.0,0.0,0.0,15.24,0.0,0.0,0.0
CYS,-120,120,21,35,0.6,-173.63,0.0,0.0,0.0,9.28,0.0,0.0,0.0
CYS,-120,120,13,35,0.37142857,-58.23,0.0,0.0,0.0,11.33,0.0,0.0,0.0
CYS,-120,150,10,49,0.20408163,64.27,0.0,0.0,0.0,17.21,0.0,0.0,0.0
CYS,-120,150,10,49,0.20408163,-177.11,0.0,0.0,0.0,5.69,0.0,0.0,0.0
CYS,-120,150,29,49,0.59183673,-61.51,0.0,0.0,0.0,7.82,0.0,0.0,0.0
CYS,-90,-180,3,3,1.0,57.88,0.0,0.0,0.0,5.64,0.0,0.0,0.0
CYS,-90,-120,2,2,1.0,53.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYS,-90,-60,6,7,0.85714286,-38.96,0.0,0.0,0.0,31.67,0.0,0.0,0.0
CYS,-90,-30,3,29,0.10344828,77.4,0.0,0.0,0.0,2.74,0.0,0.0,0.0
CYS,-90,-30,5,29,0.17241379,-172.4,0.0,0.0,0.0,4.01,0.0,0.0,0.0
CYS,-90,-30,21,29,0.72413793,-66.87,0.0,0.0,0.0,8.67,0.0,0.0,0.0
CYS,-90,0,10,32,0.3125,62.54,0.0,0.0,0.0,7.06,0.0,0.0,0.0
CYS,-90,0,22,32,0.6875,-65.01,0.0,0.0,0.0,3.29,0.0,0.0,0.0
CYS,-90,30,2,3,0.66666667,-72.46,0.0,0.0,0.0,1.78,0.0,0.0,0.0
CYS,-90,60,4,4,1.0,-60.33,0.0,0.0,0.0,4.8,0.0,0.0,0.0
CYS,-90,90,2,5,0.4,-171.35,0.0,0.0,0.0,1.92,0.0,0.0,0.0
CYS,-90,90,3,5,0.6,-62.82,0.0,0.0,0.0,7.72,0.0,0.0,0.0
CYS,-90,120,2,41,0.04878049,71.03,0.0,0.0,0.0,9.46,0.0,0.0,0.0
CYS,-90,120,28,41,0.68292683,-178.27,0.0,0.0,0.0,6.29,0.0,0.0,0.0
CYS,-90,120,11,41,0.26829268,-60.78,0.0,0.0,0.0,3.65,0.0,0.0,0.0
CYS,-90,150,2,34,0.05882353,67.61,0.0,0.0,0.0,3.54,0.0,0.0,0.0
CYS,-90,150,7,34,0.20588235,178.9,0.0,0.0,0.0,9.48,0.0,0.0,0.0
CYS,-90,150,25,34,0.73529412,-65.08,0.0,0.0,0.0,11.71,0.0,0.0,0.0
CYS,-60,-180,2,2,1.0,78.25,0.0,0.0,0.0,12.6,0.0,0.0,0.0
CYS,-60,-60,26,69,0.37681159,-175.74,0.0,0.0,0.0,7.67,0.0,0.0,0.0
CYS,-60,-60,43,69,0.62318841,-71.41,0.0,0.0,0.0,6.24,0.0,0.0,0.0
CYS,-60,-30,11,156,0.07051282,61.88,0.0,0.0,0.0,6.41,0.0,0.0,0.0
CYS,-60,-30,19,156,0.12179487,-175.14,0.0,0.0,0.0,15.38,0.0,0.0,0.0
CYS,-60,-30,126,156,0.80769231,-71.63,0.0,0.0,0.0,5.67,0.0,0.0,0.0
CYS,-60,0,6,18,0.33333333,70.76,0.0,0.0,0.0,5.01,0.0,0.0,0.0
CYS,-60,0,12,18,0.66666667,-64.6,0.0,0.0,0.0,12.82,0.0,0.0,0.0
CYS,-60,120,21,31,0.67741935,-173.37,0.0,0.0,0.0,7.33,0.0,0.0,0.0
CYS,-60,120,10,31,0.32258065,-64.08,0.0,0.0,0.0,11.56,0.0,0.0,0.0
CYS,-60,150,13,37,0.35135135,70.68,0.0,0.0,0.0,8.13,0.0,0.0,0.0
CYS,-60,150,13,37,0.35135135,-176.28,0.0,0.0,0.0,4.6,0.0,0.0,0.0
CYS,-60,150,11,37,0.2972973,-62.2,0.0,0.0,0.0,17.25,0.0,0.0,0.0
CYS,60,30,5,5,1.0,-63.33,0.0,0.0,0.0,9.16,0.0,0.0,0.0
CYS,60,60,3,3,1.0,-64.37,0.0,0.0,0.0,8.66,0.0,0.0,0.0
CYS,150,-180,2,4,0.5,55.71,0.0,0.0,0.0,0.66,0.0,0.0,0.0
CYS,150,-180,2,4,0.5,-53.27,0.0,0.0,0.0,0.51,0.0,0.0,0.0
SER,-180,-180,7,11,0.63636364,70.74,0.0,0.0,0.0,14.36,0.0,0.0,0.0
SER,-180,-180,3,11,0.27272727,174.05,0.0,0.0,0.0,4.6,0.0,0.0,0.0
SER,-180,-150,2,2,1.0,73.03,0.0,0.0,0.0,0.4,0.0,0.0,0.0
SER,-180,90,2,5,0.4,64.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SER,-180,90,2,5,0.4,-173.29,0.0,0.0,0.0,4.63,0.0,0.0,0.0
SER,-180,120,3,5,0.6,174.47,0.0,0.0,0.0,8.21,0.0,0.0,0.0
SER,-180,150,9,15,0.6,60.25,0.0,0.0,0.0,5.7,0.0,0.0,0.0
SER,-180,150,6,15,0.4,-171.87,0.0,0.0,0.0,7.91,0.0,0.0,0.0
SER,-150,-180,75,84,0.89285714,64.86,0.0,0.0,0.0,6.49,0.0,0.0,0.0
SER,-150,-180,5,84,0.05952381,-178.27,0.0,0.0,0.0,5.34,0.0,0.0,0.0
SER,-150,-180,4,84,0.04761905,-33.39,0.0,0.0,0.0,25.56,0.0,0.0,0.0
SER,-150,-150,5,6,0.83333333,-176.91,0.0,0.0,0.0,4.64,0.0,0.0,0.0
SER,-150,-90,2,3,0.66666667,-45.51,0.0,0.0,0.0,29.96,0.0,0.0,0.0
SER,-150,0,5,13,0.38461538,55.56,0.0,0.0,0.0,6.01,0.0,0.0,0.0
SER,-150,0,3,13,0.23076923,172.56,0.0,0.0,0.0,8.65,0.0,0.0,0.0
SER,-150,0,5,13,0.38461538,-55.97,0.0,0.0,0.0,3.75,0.0,0.0,0.0
SER,-150,30,3,4,0.75,55.36,0.0,0.0,0.0,9.32,0.0,0.0,0.0
SER,-150,60,2,4,0.5,179.98,0.0,0.0,0.0,8.18,0.0,0.0,0.0
SER,-150,90,3,14,0.21428571,54.31,0.0,0.0,0.0,9.63,0.0,0.0,0.0
SER,-150,90,9,14,0.64285714,-178.91,0.0,0.0,0.0,11.75,0.0,0.0,0.0
SER,-150,90,2,14,0.14285714,-12.81,0.0,0.0,0.0,12.8,0.0,0.0,0.0
SER,-150,120,5,50,0.1,61.92,0.0,0.0,0.0,7.3,0.0,0.0,0.0
SER,-150,120,40,50,0.8,-179.13,0.0,0.0,0.0,6.52,0.0,0.0,0.0
SER,-150,120,5,50,0.1,-50.17,0.0,0.0,0.0,32.74,0.0,0.0,0.0
SER,-150,150,100,192,0.52083333,64.88,0.0,0.0,0.0,7.34,0.0,0.0,0.0
SER,-150,150,69,192,0.359375,179.11,0.0,0.0,0.0,8.68,0.0,0.0,0.0
SER,-150,150,23,192,0.11979167,-60.06,0.0,0.0,0.0,11.0,0.0,0.0,0.0
SER,-120,-180,24,51,0.47058824,66.05,0.0,0.0,0.0,8.01,0.0,0.0,0.0
SER,-120,-180,8,51,0.15686275,-176.98,0.0,0.0,0.0,6.93,0.0,0.0,0.0
SER,-120,-180,19,51,0.37254902,-60.44,0.0,0.0,0.0,14.03,0.0,0.0,0.0
SER,-120,-60,4,8,0.5,-174.35,0.0,0.0,0.0,14.18,0.0,0.0,0.0
SER,-120,-60,3,8,0.375,-63.03,0.0,0.0,0.0,3.19,0.0,0.0,0.0
SER,-120,-30,4,15,0.26666667,50.13,0.0,0.0,0.0,8.17,0.0,0.0,0.0
SER,-120,-30,2,15,0.13333333,-172.14,0.0,0.0,0.0,7.9,0.0,0.0,0.0
SER,-120,-30,9,15,0.6,-60.81,0.0,0.0,0.0,4.48,0.0,0.0,0.0
SER,-120,0,33,47,0.70212766,63.25,0.0,0.0,0.0,6.14,0.0,0.0,0.0
SER,-120,0,13,47,0.27659574,-57.46,0.0,0.0,0.0,8.6,0.0,0.0,0.0
SER,-120,30,10,22,0.45454545,61.5,0.0,0.0,0.0,3.05,0.0,0.0,0.0
SER,-120,30,2,22,0.09090909,-173.49,0.0,0.0,0.0,4.27,0.0,0.0,0.0
SER,-120,30,10,22,0.45454545,-60.5,0.0,0.0,0.0,11.64,0.0,0.0,0.0
SER,-120,60,3,4,0.75,56.88,0.0,0.0,0.0,8.8,0.0,0.0,0.0
SER,-120,90,3,16,0.1875,50.48,0.0,0.0,0.0,5.26,0.0,0.0,0.0
SER,-120,90,8,16,0.5,177.58,0.0,0.0,0.0,4.66,0.0,0.0,0.0
SER,-120,90,5,16,0.3125,-48.6,0.0,0.0,0.0,3.95,0.0,0.0,0.0
SER,-120,120,16,82,0.19512195,60.31,0.0,0.0,0.0,8.98,0.0,0.0,0.0
SER,-120,120,40,82,0.48780488,176.94,0.0,0.0,0.0,7.15,0.0,0.0,0.0
SER,-120,120,26,82,0.31707317,-62.41,0.0,0.0,0.0,9.97,0.0,0.0,0.0
SER,-120,150,38,129,0.29457364,62.0,0.0,0.0,0.0,8.54,0.0,0.0,0.0
SER,-120,150,36,129,0.27906977,176.27,0.0,0.0,0.0,7.04,0.0,0.0,0.0
SER,-120,150,55,129,0.42635659,-59.82,0.0,0.0,0.0,8.11,0.0,0.0,0.0
SER,-90,-180,42,59,0.71186441,65.14,0.0,0.0,0.0,6.23,0.0,0.0,0.0
SER,-90,-180,5,59,0.08474576,-179.72,0.0,0.0,0.0,4.88,0.0,0.0,0.0
SER,-90,-180,12,59,0.20338983,-60.15,0.0,0.0,0.0,9.98,0.0,0.0,0.0
SER,-90,-150,3,6,0.5,65.76,0.0,0.0,0.0,3.61,0.0,0.0,0.0
SER,-90,-150,2,6,0.33333333,-168.31,0.0,0.0,0.0,43.25,0.0,0.0,0.0
SER,-90,-60,5,20,0.25,55.43,0.0,0.0,0.0,2.08,0.0,0.0,0.0
SER,-90,-60,7,20,0.35,174.5,0.0,0.0,0.0,10.12,0.0,0.0,0.0
SER,-90,-60,8,20,0.4,-66.82,0.0,0.0,0.0,6.17,0.0,0.0,0.0
SER,-90,-30,75,144,0.52083333,64.38,0.0,0.0,0.0,7.12,0.0,0.0,0.0
SER,-90,-30,15,144,0.10416667,179.98,0.0,0.0,0.0,12.92,0.0,0.0,0.0
SER,-90,-30,54,144,0.375,-60.39,0.0,0.0,0.0,7.03,0.0,0.0,0.0
SER,-90,0,138,213,0.64788732,65.89,0.0,0.0,0.0,8.49,0.0,0.0,0.0
SER,-90,0,6,213,0.02816901,-173.23,0.0,0.0,0.0,3.29,0.0,0.0,0.0
SER,-90,0,69,213,0.32394366,-59.92,0.0,0.0,0.0,10.58,0.0,0.0,0.0
SER,-90,30,10,17,0.58823529,65.84,0.0,0.0,0.0,7.64,0.0,0.0,0.0
SER,-90,30,6,17,0.35294118,-64.09,0.0,0.0,0.0,17.54,0.0,0.0,0.0
SER,-90,60,5,5,1.0,-58.8,0.0,0.0,0.0,14.1,0.0,0.0,0.0
SER,-90,90,12,21,0.57142857,178.05,0.0,0.0,0.0,11.15,0.0,0.0,0.0
SER,-90,90,9,21,0.42857143,-54.21,0.0,0.0,0.0,14.81,0.0,0.0,0.0
SER,-90,120,5,96,0.05208333,46.71,0.0,0.0,0.0,8.87,0.0,0.0,0.0
SER,-90,120,58,96,0.60416667,174.6,0.0,0.0,0.0,8.31,0.0,0.0,0.0
SER,-90,120,33,96,0.34375,-59.65,0.0,0.0,0.0,6.81,0.0,0.0,0.0
SER,-90,150,83,176,0.47159091,66.58,0.0,0.0,0.0,6.4,0.0,0.0,0.0
SER,-90,150,48,176,0.27272727,171.68,0.0,0.0,0.0,7.27,0.0,0.0,0.0
SER,-90,150,45,176,0.25568182,-62.82,0.0,0.0,0.0,8.64,0.0,0.0,0.0
SER,-60,-180,24,38,0.63157895,61.44,0.0,0.0,0.0,8.59,0.0,0.0,0.0
SER,-60,-180,5,38,0.13157895,167.36,0.0,0.0,0.0,11.62,0.0,0.0,0.0
SER,-60,-180,9,38,0.23684211,-42.06,0.0,0.0,0.0,21.43,0.0,0.0,0.0
SER,-60,-150,3,3,1.0,175.36,0.0,0.0,0.0,3.56,0.0,0.0,0.0
SER,-60,-90,2,3,0.66666667,44.28,0.0,0.0,0.0,8.72,0.0,0.0,0.0
SER,-60,-60,36,243,0.14814815,62.2,0.0,0.0,0.0,11.35,0.0,0.0,0.0
SER,-60,-60,100,243,0.41152263,179.64,0.0,0.0,0.0,9.48,0.0,0.0,0.0
SER,-60,-60,107,243,0.44032922,-61.7,0.0,0.0,0.0,12.51,0.0,0.0,0.0
SER,-60,-30,393,871,0.45120551,65.08,0.0,0.0,0.0,8.66,0.0,0.0,0.0
SER,-60,-30,162,871,0.18599311,177.82,0.0,0.0,0.0,8.92,0.0,0.0,0.0
SER,-60,-30,316,871,0.36280138,-64.86,0.0,0.0,0.0,7.59,0.0,0.0,0.0
SER,-60,0,59,87,0.67816092,65.51,0.0,0.0,0.0,7.47,0.0,0.0,0.0
SER,-60,0,9,87,0.10344828,166.58,0.0,0.0,0.0,11.66,0.0,0.0,0.0
SER,-60,0,19,87,0.2183908,-62.34,0.0,0.0,0.0,11.3,0.0,0.0,0.0
SER,-60,30,3,8,0.375,179.7,0.0,0.0,0.0,5.16,0.0,0.0,0.0
SER,-60,30,4,8,0.5,-25.75,0.0,0.0,0.0,27.61,0.0,0.0,0.0
SER,-60,60,5,5,1.0,-169.71,0.0,0.0,0.0,14.83,0.0,0.0,0.0
SER,-60,90,4,6,0.66666667,177.14,0.0,0.0,0.0,12.24,0.0,0.0,0.0
SER,-60,120,11,67,0.1641791,69.94,0.0,0.0,0.0,7.9,0.0,0.0,0.0
SER,-60,120,49,67,0.73134328,174.33,0.0,0.0,0.0,6.97,0.0,0.0,0.0
SER,-60,120,7,67,0.10447761,-65.08,0.0,0.0,0.0,7.45,0.0,0.0,0.0
SER,-60,150,113,255,0.44313725,67.37,0.0,0.0,0.0,8.03,0.0,0.0,0.0
SER,-60,150,89,255,0.34901961,175.82,0.0,0.0,0.0,7.59,0.0,0.0,0.0
SER,-60,150,53,255,0.20784314,-65.11,0.0,0.0,0.0,8.12,0.0,0.0,0.0
SER,-30,-90,4,5,0.8,-104.31,0.0,0.0,0.0,12.82,0.0,0.0,0.0
SER,-30,-60,4,15,0.26666667,73.34,0.0,0.0,0.0,11.43,0.0,0.0,0.0
SER,-30,-60,4,15,0.26666667,-163.2,0.0,0.0,0.0,18.42,0.0,0.0,0.0
SER,-30,-60,7,15,0.46666667,-72.69,0.0,0.0,0.0,15.45,0.0,0.0,0.0
SER,-30,-30,4,13,0.30769231,66.79,0.0,0.0,0.0,4.93,0.0,0.0,0.0
SER,-30,-30,6,13,0.46153846,172.83,0.0,0.0,0.0,11.18,0.0,0.0,0.0
SER,-30,-30,3,13,0.23076923,-64.79,0.0,0.0,0.0,7.98,0.0,0.0,0.0
SER,-30,120,2,3,0.66666667,-40.03,0.0,0.0,0.0,5.77,0.0,0.0,0.0
SER,-30,150,2,4,0.5,60.51,0.0,0.0,0.0,0.99,0.0,0.0,0.0
SER,30,-30,3,4,0.75,-62.68,0.0,0.0,0.0,27.1,0.0,0.0,0.0
SER,30,60,3,9,0.33333333,61.17,0.0,0.0,0.0,9.28,0.0,0.0,0.0
SER,30,60,2,9,0.22222222,-172.29,0.0,0.0,0.0,3.27,0.0,0.0,0.0
SER,30,60,4,9,0.44444444,-60.08,0.0,0.0,0.0,1.57,0.0,0.0,0.0
SER,60,-150,7,8,0.875,175.54,0.0,0.0,0.0,7.83,0.0,0.0,0.0
SER,60,-120,2,5,0.4,165.49,0.0,0.0,0.0,3.29,0.0,0.0,0.0
SER,60,-120,2,5,0.4,-73.91,0.0,0.0,0.0,2.78,0.0,0.0,0.0
SER,60,-90,2,3,0.66666667,91.16,0.0,0.0,0.0,0.51,0.0,0.0,0.0
SER,60,-30,2,3,0.66666667,64.6,0.0,0.0,0.0,1.76,0.0,0.0,0.0
SER,60,0,3,7,0.42857143,72.65,0.0,0.0,0.0,2.5,0.0,0.0,0.0
SER,60,0,4,7,0.57142857,-56.97,0.0,0.0,0.0,3.98,0.0,0.0,0.0
SER,60,30,3,31,0.09677419,81.15,0.0,0.0,0.0,9.71,0.0,0.0,0.0
SER,60,30,4,31,0.12903226,-162.36,0.0,0.0,0.0,7.39,0.0,0.0,0.0
SER,60,30,24,31,0.77419355,-59.02,0.0,0.0,0.0,6.42,0.0,0.0,0.0
SER,60,60,5,17,0.29411765,-167.76,0.0,0.0,0.0,6.44,0.0,0.0,0.0
SER,60,60,11,17,0.64705882,-56.59,0.0,0.0,0.0,12.5,0.0,0.0,0.0
SER,60,90,2,3,0.66666667,-27.87,0.0,0.0,0.0,27.88,0.0,0.0,0.0
SER,60,120,3,4,0.75,175.76,0.0,0.0,0.0,1.7,0.0,0.0,0.0
SER,90,0,2,5,0.4,72.28,0.0,0.0,0.0,4.9,0.0,0.0,0.0
SER,90,0,3,5,0.6,-54.84,0.0,0.0,0.0,4.21,0.0,0.0,0.0
SER,120,-60,2,2,1.0,80.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SER,150,30,2,2,1.0,-95.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THR,-180,-180,5,6,0.83333333,-168.44,0.0,0.0,0.0,3.01,0.0,0.0,0.0
THR,-180,-150,2,3,0.66666667,57.39,0.0,0.0,0.0,1.98,0.0,0.0,0.0
THR,-180,120,2,3,0.66666667,171.28,0.0,0.0,0.0,7.7,0.0,0.0,0.0
THR,-180,150,7,10,0.7,178.23,0.0,0.0,0.0,6.37,0.0,0.0,0.0
THR,-180,150,2,10,0.2,-54.65,0.0,0.0,0.0,10.8,0.0,0.0,0.0
THR,-150,-180,27,61,0.44262295,63.7,0.0,0.0,0.0,7.35,0.0,0.0,0.0
THR,-150,-180,33,61,0.54098361,-170.89,0.0,0.0,0.0,4.52,0.0,0.0,0.0
THR,-150,-150,3,3,1.0,-172.11,0.0,0.0,0.0,3.02,0.0,0.0,0.0
THR,-150,-120,3,3,1.0,46.98,0.0,0.0,0.0,5.43,0.0,0.0,0.0
THR,-150,-30,3,8,0.375,71.85,0.0,0.0,0.0,13.42,0.0,0.0,0.0
THR,-150,-30,4,8,0.5,-61.02,0.0,0.0,0.0,17.26,0.0,0.0,0.0
THR,-150,0,7,10,0.7,61.35,0.0,0.0,0.0,7.2,0.0,0.0,0.0
THR,-150,0,2,10,0.2,-138.02,0.0,0.0,0.0,8.59,0.0,0.0,0.0
THR,-150,30,3,4,0.75,57.42,0.0,0.0,0.0,4.29,0.0,0.0,0.0
THR,-150,60,6,7,0.85714286,55.57,0.0,0.0,0.0,11.55,0.0,0.0,0.0
THR,-150,90,3,4,0.75,-52.97,0.0,0.0,0.0,3.98,0.0,0.0,0.0
