AA,PHI,PSI,_Count,Count,Prob,B_CHI1,B_CHI2,B_CHI3,B_CHI4,B_CHI1Sig,B_CHI2Sig,B_CHI3Sig,B_CHI4Sig
GLN,-60,0,2,52,0.03846154,-64.03,-82.83,74.84,0.0,4.27,26.95,22.2,0.0
GLN,-60,0,2,52,0.03846154,-66.0,-64.91,129.79,0.0,7.2,1.14,1.13,0.0
GLN,-60,0,4,52,0.07692308,-62.93,-80.37,-36.5,0.0,6.63,12.11,22.42,0.0
GLN,-60,30,3,9,0.33333333,-75.64,-48.87,117.06,0.0,14.22,5.18,2.23,0.0
GLN,-60,30,3,9,0.33333333,-67.88,-61.89,132.48,0.0,6.79,4.28,3.75,0.0
GLN,-60,120,4,53,0.0754717,-174.63,66.8,46.99,0.0,6.76,5.33,8.56,0.0
GLN,-60,120,4,53,0.0754717,-172.47,66.82,-92.01,0.0,8.81,5.55,21.62,0.0
GLN,-60,120,4,53,0.0754717,173.83,170.7,30.24,0.0,8.22,9.86,2.66,0.0
GLN,-60,120,7,53,0.13207547,177.38,-173.57,-33.11,0.0,8.75,10.56,13.32,0.0
GLN,-60,120,2,53,0.03773585,-58.38,93.92,-49.53,0.0,2.62,3.38,0.68,0.0
GLN,-60,120,7,53,0.13207547,-62.9,175.99,66.69,0.0,16.75,26.76,20.77,0.0
GLN,-60,120,7,53,0.13207547,-70.96,174.63,-35.11,0.0,13.47,9.52,13.42,0.0
GLN,-60,120,12,53,0.22641509,-71.02,-63.18,-41.95,0.0,10.45,6.1,14.94,0.0
GLN,-60,150,3,58,0.05172414,66.81,167.76,45.1,0.0,10.07,5.63,19.93,0.0
GLN,-60,150,3,58,0.05172414,79.03,-165.92,157.62,0.0,13.54,5.53,9.69,0.0
GLN,-60,150,5,58,0.0862069,-166.28,67.03,46.54,0.0,15.65,8.03,12.36,0.0
GLN,-60,150,3,58,0.05172414,-169.71,62.35,-129.45,0.0,13.64,2.03,0.05,0.0
GLN,-60,150,5,58,0.0862069,-174.74,170.87,30.02,0.0,14.01,8.07,16.96,0.0
GLN,-60,150,4,58,0.06896552,-178.97,-168.2,-55.27,0.0,4.8,14.08,24.9,0.0
GLN,-60,150,2,58,0.03448276,176.51,-87.04,-44.01,0.0,3.77,9.0,2.51,0.0
GLN,-60,150,4,58,0.06896552,-63.73,-178.77,37.56,0.0,7.3,6.77,31.35,0.0
GLN,-60,150,4,58,0.06896552,-74.36,179.98,-172.45,0.0,11.07,11.98,16.89,0.0
GLN,-60,150,3,58,0.05172414,-62.66,170.18,-31.61,0.0,5.88,17.02,26.24,0.0
GLN,-60,150,5,58,0.0862069,-65.73,-74.02,85.61,0.0,2.67,17.51,29.61,0.0
GLN,-60,150,2,58,0.03448276,-53.61,-61.24,150.65,0.0,7.64,7.64,25.98,0.0
GLN,-60,150,8,58,0.13793103,-68.42,-56.13,-45.79,0.0,6.28,8.26,12.34,0.0
GLN,-30,-60,2,9,0.22222222,168.94,73.26,-45.57,0.0,0.41,2.52,32.21,0.0
GLN,-30,-60,2,9,0.22222222,-69.26,173.56,17.12,0.0,1.06,3.76,9.29,0.0
GLN,-30,-60,2,9,0.22222222,-71.63,-58.35,65.2,0.0,4.5,0.11,0.08,0.0
GLN,30,-60,2,2,1.0,-67.42,158.05,2.87,0.0,0.01,0.01,0.01,0.0
GLN,30,-30,3,4,0.75,-89.01,165.37,15.42,0.0,4.53,6.51,3.27,0.0
GLN,30,0,3,3,1.0,58.07,-173.5,-30.89,0.0,3.08,4.3,3.0,0.0
GLN,30,30,4,6,0.66666667,-73.38,-58.98,-58.81,0.0,0.58,4.34,2.02,0.0
GLN,60,0,2,4,0.5,-49.74,-54.65,-43.31,0.0,7.18,5.42,7.1,0.0
GLN,60,30,6,26,0.23076923,-60.77,-177.4,29.65,0.0,4.69,4.24,8.12,0.0
GLN,60,30,9,26,0.34615385,-66.88,-165.76,-54.24,0.0,6.79,10.77,11.37,0.0
GLN,60,30,2,26,0.07692308,-72.26,-76.8,168.26,0.0,13.47,11.89,12.61,0.0
GLN,60,30,5,26,0.19230769,-53.77,-62.15,-47.62,0.0,3.85,6.43,19.05,0.0
GLN,60,60,2,18,0.11111111,-61.72,177.77,7.22,0.0,3.05,5.8,2.77,0.0
GLN,60,60,8,18,0.44444444,-71.83,-174.99,-15.58,0.0,7.56,9.43,10.16,0.0
GLN,60,60,2,18,0.11111111,-76.27,-79.91,66.59,0.0,2.7,10.87,26.2,0.0
GLN,60,60,2,18,0.11111111,-64.29,-52.31,-42.27,0.0,9.87,7.33,11.55,0.0
GLN,150,120,2,4,0.5,-174.23,92.5,49.18,0.0,0.0,0.02,0.01,0.0
GLN,150,120,2,4,0.5,170.92,66.99,-61.85,0.0,0.0,0.01,0.0,0.0
GLU,-180,150,3,14,0.21428571,47.0,-174.62,76.59,0.0,9.76,5.73,13.86,0.0
GLU,-180,150,3,14,0.21428571,61.75,174.82,-170.47,0.0,9.39,0.1,10.27,0.0
GLU,-180,150,2,14,0.14285714,75.08,174.6,-83.16,0.0,18.47,12.16,28.39,0.0
GLU,-180,150,2,14,0.14285714,-161.35,-160.77,12.17,0.0,19.06,10.72,7.67,0.0
GLU,-180,150,2,14,0.14285714,-175.69,-178.55,-48.81,0.0,6.48,0.28,9.42,0.0
GLU,-150,-180,8,31,0.25806452,56.13,-174.37,73.5,0.0,4.91,7.66,20.55,0.0
GLU,-150,-180,2,31,0.06451613,49.31,179.06,160.37,0.0,11.39,1.53,16.38,0.0
GLU,-150,-180,9,31,0.29032258,58.38,-171.28,-40.1,0.0,6.38,8.15,27.78,0.0
GLU,-150,-180,3,31,0.09677419,-71.23,163.89,37.74,0.0,2.42,9.23,5.24,0.0
GLU,-150,-180,4,31,0.12903226,-74.31,177.31,-40.75,0.0,8.55,10.76,19.6,0.0
GLU,-150,-180,2,31,0.06451613,-52.99,-73.61,-26.15,0.0,5.77,6.21,14.63,0.0
GLU,-150,0,2,3,0.66666667,-83.17,-164.42,73.39,0.0,16.61,11.29,19.54,0.0
GLU,-150,90,2,8,0.25,-79.47,-177.49,31.42,0.0,8.63,4.93,30.29,0.0
GLU,-150,120,2,55,0.03636364,51.84,-171.77,33.64,0.0,1.86,9.71,3.98,0.0
GLU,-150,120,13,55,0.23636364,178.94,171.74,44.84,0.0,3.03,8.74,16.17,0.0
GLU,-150,120,3,55,0.05454545,-179.78,168.94,179.57,0.0,3.3,12.73,27.39,0.0
GLU,-150,120,14,55,0.25454545,-174.54,-178.3,-38.56,0.0,11.24,7.11,19.73,0.0
GLU,-150,120,3,55,0.05454545,-75.52,177.22,26.36,0.0,8.29,7.07,6.83,0.0
GLU,-150,120,4,55,0.07272727,-88.15,-167.01,-150.24,0.0,16.9,4.03,20.55,0.0
GLU,-150,120,5,55,0.09090909,-74.66,174.03,-7.03,0.0,6.94,4.55,11.51,0.0
GLU,-150,120,4,55,0.07272727,-71.36,-71.54,-20.12,0.0,14.52,6.61,10.64,0.0
GLU,-150,150,18,114,0.15789474,60.56,-176.21,40.95,0.0,7.86,6.18,24.62,0.0
GLU,-150,150,5,114,0.04385965,62.83,178.68,172.14,0.0,14.23,17.37,16.08,0.0
GLU,-150,150,20,114,0.1754386,59.12,-177.78,-34.12,0.0,9.03,8.45,29.3,0.0
GLU,-150,150,9,114,0.07894737,177.35,176.85,50.74,0.0,9.62,4.84,22.07,0.0
GLU,-150,150,3,114,0.02631579,-162.67,176.06,177.61,0.0,1.98,8.23,19.74,0.0
GLU,-150,150,9,114,0.07894737,176.13,176.87,-19.33,0.0,7.47,5.28,25.25,0.0
GLU,-150,150,2,114,0.01754386,-35.0,80.26,27.95,0.0,4.39,0.31,19.02,0.0
GLU,-150,150,18,114,0.15789474,-67.15,176.38,30.85,0.0,9.56,7.96,17.26,0.0
GLU,-150,150,4,114,0.03508772,-66.03,-177.18,-179.62,0.0,11.33,11.37,16.07,0.0
GLU,-150,150,11,114,0.09649123,-53.2,-170.17,-49.01,0.0,8.43,12.32,16.81,0.0
GLU,-150,150,3,114,0.02631579,-65.69,-81.16,156.44,0.0,10.42,14.81,28.23,0.0
GLU,-150,150,6,114,0.05263158,-62.97,-70.66,-23.72,0.0,3.12,5.2,13.09,0.0
GLU,-120,-180,2,25,0.08,-147.47,32.15,80.76,0.0,17.35,18.32,4.86,0.0
GLU,-120,-180,2,25,0.08,-66.0,156.76,24.4,0.0,0.95,2.16,24.36,0.0
GLU,-120,-180,2,25,0.08,-70.05,168.87,170.89,0.0,3.38,12.96,9.76,0.0
GLU,-120,-180,2,25,0.08,-62.21,-172.09,-27.96,0.0,8.65,3.46,21.27,0.0
GLU,-120,-180,4,25,0.16,-58.38,-76.79,5.54,0.0,1.93,0.48,3.21,0.0
GLU,-120,-180,2,25,0.08,-54.07,-58.67,153.0,0.0,3.49,4.01,17.44,0.0
GLU,-120,-180,8,25,0.32,-57.91,-65.61,-23.48,0.0,10.79,6.1,12.56,0.0
GLU,-120,-60,2,13,0.15384615,-163.88,70.93,37.1,0.0,17.6,12.47,1.58,0.0
GLU,-120,-60,2,13,0.15384615,-170.66,-163.27,-28.05,0.0,4.44,15.31,15.41,0.0
GLU,-120,-60,2,13,0.15384615,-70.48,108.27,42.59,0.0,5.97,4.57,11.42,0.0
GLU,-120,-60,2,13,0.15384615,-66.71,-160.84,-31.82,0.0,8.26,5.43,8.32,0.0
GLU,-120,-30,2,45,0.04444444,41.52,-172.41,-31.19,0.0,21.87,10.92,14.52,0.0
GLU,-120,-30,3,45,0.06666667,-145.79,74.53,25.8,0.0,12.64,9.72,10.89,0.0
GLU,-120,-30,2,45,0.04444444,-152.13,55.3,-75.45,0.0,8.84,5.65,11.95,0.0
GLU,-120,-30,4,45,0.08888889,-172.13,176.75,57.03,0.0,3.64,1.73,14.96,0.0
GLU,-120,-30,2,45,0.04444444,179.95,142.98,-165.07,0.0,18.8,7.39,10.68,0.0
GLU,-120,-30,2,45,0.04444444,173.88,-175.86,-95.39,0.0,14.53,8.7,7.26,0.0
GLU,-120,-30,2,45,0.04444444,-28.63,79.48,-38.95,0.0,26.82,1.36,4.78,0.0
GLU,-120,-30,8,45,0.17777778,-58.11,179.53,27.59,0.0,6.57,12.63,17.23,0.0
GLU,-120,-30,4,45,0.08888889,-62.91,174.37,178.92,0.0,7.36,13.98,6.8,0.0
GLU,-120,-30,4,45,0.08888889,-71.48,179.41,-27.59,0.0,6.85,6.88,17.25,0.0
GLU,-120,-30,3,45,0.06666667,-71.04,-79.91,134.0,0.0,16.01,10.18,19.03,0.0
GLU,-120,-30,5,45,0.11111111,-63.18,-68.4,-47.33,0.0,10.86,4.83,15.4,0.0
GLU,-120,0,3,60,0.05,33.3,175.91,58.01,0.0,15.89,3.17,10.78,0.0
GLU,-120,0,3,60,0.05,-156.59,63.32,55.22,0.0,31.36,11.23,22.98,0.0
GLU,-120,0,2,60,0.03333333,-41.74,88.11,-140.81,0.0,5.98,3.11,15.63,0.0
GLU,-120,0,9,60,0.15,-65.26,172.01,34.99,0.0,10.3,6.52,16.62,0.0
GLU,-120,0,9,60,0.15,-69.57,177.37,-177.5,0.0,10.94,10.02,25.42,0.0
GLU,-120,0,14,60,0.23333333,-64.52,-176.48,-40.29,0.0,13.37,13.57,16.57,0.0
GLU,-120,0,2,60,0.03333333,-54.44,-68.71,44.15,0.0,12.48,0.31,42.92,0.0
GLU,-120,0,3,60,0.05,-60.79,-91.67,163.33,0.0,12.45,19.05,24.07,0.0
GLU,-120,0,10,60,0.16666667,-69.73,-64.32,-46.5,0.0,7.78,11.19,8.1,0.0
GLU,-120,30,10,29,0.34482759,-63.99,179.17,39.7,0.0,11.66,8.3,18.53,0.0
GLU,-120,30,2,29,0.06896552,-65.86,-174.56,-128.1,0.0,0.09,8.29,0.96,0.0
GLU,-120,30,5,29,0.17241379,-62.06,176.38,-22.58,0.0,6.88,14.15,17.37,0.0
GLU,-120,30,2,29,0.06896552,-61.68,-57.63,159.18,0.0,10.07,4.97,13.74,0.0
GLU,-120,30,8,29,0.27586207,-58.54,-66.89,-33.0,0.0,14.76,10.88,8.38,0.0
GLU,-120,60,3,12,0.25,44.26,-150.03,30.32,0.0,1.06,15.41,10.15,0.0
GLU,-120,60,3,12,0.25,-64.54,-178.57,64.8,0.0,14.6,8.76,25.62,0.0
GLU,-120,90,2,31,0.06451613,176.7,68.84,47.88,0.0,1.04,15.12,23.08,0.0
GLU,-120,90,2,31,0.06451613,178.37,-176.67,27.43,0.0,2.75,28.05,19.18,0.0
GLU,-120,90,3,31,0.09677419,-152.88,-177.33,-53.37,0.0,8.91,24.46,5.53,0.0
GLU,-120,90,7,31,0.22580645,-66.08,-179.83,26.45,0.0,7.96,9.43,16.65,0.0
GLU,-120,90,2,31,0.06451613,-69.08,-171.02,-156.06,0.0,13.63,9.4,21.17,0.0
GLU,-120,90,4,31,0.12903226,-60.21,-176.25,-57.98,0.0,7.33,17.71,6.15,0.0
GLU,-120,90,6,31,0.19354839,-54.78,-61.53,-30.0,0.0,7.81,2.74,12.35,0.0
GLU,-120,120,2,123,0.01626016,30.7,-169.12,50.23,0.0,5.89,4.61,5.77,0.0
GLU,-120,120,3,123,0.02439024,68.13,178.67,-32.47,0.0,5.92,5.53,13.8,0.0
GLU,-120,120,3,123,0.02439024,-165.28,73.02,46.56,0.0,5.64,20.4,6.12,0.0
GLU,-120,120,3,123,0.02439024,-168.56,71.82,-157.99,0.0,14.97,11.32,12.08,0.0
GLU,-120,120,2,123,0.01626016,179.94,62.87,-36.34,0.0,9.85,5.44,35.37,0.0
GLU,-120,120,19,123,0.15447154,175.55,-178.46,34.15,0.0,9.63,8.78,20.56,0.0
GLU,-120,120,12,123,0.09756098,-176.07,174.66,172.2,0.0,7.81,11.56,20.54,0.0
GLU,-120,120,25,123,0.20325203,-178.71,-174.37,-27.58,0.0,5.79,12.46,15.51,0.0
GLU,-120,120,4,123,0.03252033,-72.11,86.88,31.24,0.0,20.63,9.74,26.38,0.0
GLU,-120,120,18,123,0.14634146,-66.24,176.4,41.35,0.0,14.92,11.71,18.51,0.0
GLU,-120,120,5,123,0.04065041,-52.64,171.59,154.01,0.0,8.38,15.96,18.19,0.0
GLU,-120,120,11,123,0.08943089,-62.57,-171.41,-25.39,0.0,6.62,11.41,13.21,0.0
GLU,-120,120,3,123,0.02439024,-65.53,-71.72,167.55,0.0,9.12,6.2,23.76,0.0
GLU,-120,120,9,123,0.07317073,-66.19,-76.51,-36.15,0.0,9.69,10.99,16.46,0.0
GLU,-120,150,7,153,0.04575163,62.08,-172.92,49.25,0.0,15.91,6.69,19.89,0.0
GLU,-120,150,7,153,0.04575163,62.09,178.16,-142.73,0.0,11.3,7.02,17.65,0.0
GLU,-120,150,8,153,0.05228758,58.79,-173.5,-42.51,0.0,9.91,8.74,22.54,0.0
GLU,-120,150,5,153,0.03267974,-158.41,73.65,74.95,0.0,17.0,11.91,20.54,0.0
GLU,-120,150,2,153,0.0130719,-172.3,56.2,-82.91,0.0,2.6,3.12,5.33,0.0
GLU,-120,150,11,153,0.07189542,-166.28,178.74,44.04,0.0,10.77,10.5,15.01,0.0
GLU,-120,150,10,153,0.06535948,-166.26,167.78,-30.64,0.0,13.21,12.95,21.99,0.0
GLU,-120,150,2,153,0.0130719,-77.57,86.34,-35.14,0.0,29.31,2.51,28.79,0.0
GLU,-120,150,23,153,0.1503268,-67.65,175.4,41.79,0.0,9.58,10.25,21.47,0.0
GLU,-120,150,11,153,0.07189542,-67.1,178.49,-167.54,0.0,6.65,8.05,18.46,0.0
GLU,-120,150,30,153,0.19607843,-63.7,176.42,-35.74,0.0,7.48,8.05,13.81,0.0
GLU,-120,150,5,153,0.03267974,-59.63,-83.15,46.11,0.0,14.49,17.13,23.25,0.0
GLU,-120,150,8,153,0.05228758,-60.35,-77.61,173.03,0.0,8.59,11.72,32.22,0.0
GLU,-120,150,20,153,0.13071895,-62.38,-68.58,-27.95,0.0,4.98,7.31,14.19,0.0
GLU,-90,-180,4,25,0.16,75.78,-179.52,10.39,0.0,4.97,9.96,12.87,0.0
GLU,-90,-180,3,25,0.12,66.14,172.21,-39.59,0.0,12.65,1.96,20.23,0.0
GLU,-90,-180,2,25,0.08,-37.84,91.22,40.0,0.0,37.3,23.29,22.0,0.0
GLU,-90,-180,5,25,0.2,-65.27,-170.9,36.49,0.0,11.57,18.34,21.01,0.0
GLU,-90,-180,4,25,0.16,-55.82,-175.24,-58.17,0.0,3.4,8.38,15.82,0.0
GLU,-90,-180,6,25,0.24,-62.53,-67.29,-36.64,0.0,9.1,4.61,9.14,0.0
GLU,-90,-120,3,4,0.75,-60.07,-159.89,16.04,0.0,3.07,11.19,7.29,0.0
GLU,-90,-90,2,3,0.66666667,-45.38,-81.48,-45.63,0.0,35.75,35.45,14.36,0.0
GLU,-90,-60,6,48,0.125,-166.63,66.7,21.61,0.0,11.69,7.62,12.15,0.0
GLU,-90,-60,2,48,0.04166667,-153.84,59.22,-70.73,0.0,15.29,7.33,3.07,0.0
GLU,-90,-60,2,48,0.04166667,-176.0,-167.05,94.59,0.0,39.06,8.07,9.03,0.0
GLU,-90,-60,6,48,0.125,-176.48,-174.99,-58.42,0.0,8.67,10.71,17.48,0.0
GLU,-90,-60,3,48,0.0625,-66.7,64.25,62.06,0.0,20.26,11.97,6.0,0.0
GLU,-90,-60,3,48,0.0625,-78.91,179.87,58.52,0.0,13.64,9.55,8.62,0.0
GLU,-90,-60,6,48,0.125,-74.95,173.45,176.05,0.0,11.22,10.18,21.29,0.0
GLU,-90,-60,3,48,0.0625,-59.11,-178.14,-52.37,0.0,2.49,6.93,11.81,0.0
GLU,-90,-60,12,48,0.25,-64.5,-59.02,-55.46,0.0,7.35,8.89,11.48,0.0
GLU,-90,-30,9,271,0.03321033,65.27,-177.83,23.71,0.0,21.82,11.26,17.5,0.0
GLU,-90,-30,5,271,0.01845018,50.83,-166.59,-165.09,0.0,17.01,6.68,25.78,0.0
GLU,-90,-30,5,271,0.01845018,56.75,177.95,-48.73,0.0,8.91,10.63,31.95,0.0
GLU,-90,-30,5,271,0.01845018,73.54,-84.31,31.73,0.0,13.25,8.12,16.66,0.0
GLU,-90,-30,23,271,0.08487085,-165.79,64.8,38.77,0.0,11.87,7.56,17.71,0.0
GLU,-90,-30,5,271,0.01845018,-176.01,64.03,-149.98,0.0,22.85,5.9,14.14,0.0
GLU,-90,-30,7,271,0.02583026,-159.03,85.3,-44.47,0.0,13.41,12.52,20.25,0.0
GLU,-90,-30,16,271,0.05904059,-177.13,176.54,54.2,0.0,13.49,11.53,20.06,0.0
GLU,-90,-30,6,271,0.02214022,174.8,-175.31,-173.43,0.0,11.79,11.86,13.13,0.0
GLU,-90,-30,23,271,0.08487085,-170.6,-176.71,-34.12,0.0,16.25,8.65,18.42,0.0
GLU,-90,-30,2,271,0.00738007,162.8,-98.51,-50.7,0.0,4.53,2.04,2.79,0.0
GLU,-90,-30,10,271,0.03690037,-62.73,78.18,31.29,0.0,10.76,7.76,15.35,0.0
GLU,-90,-30,4,271,0.01476015,-69.37,82.78,-176.42,0.0,13.5,8.8,15.8,0.0
GLU,-90,-30,5,271,0.01845018,-64.16,89.01,-25.05,0.0,7.0,3.64,13.32,0.0
GLU,-90,-30,38,271,0.1402214,-66.38,175.78,30.4,0.0,7.9,13.62,23.48,0.0
GLU,-90,-30,25,271,0.09225092,-67.11,179.37,-179.05,0.0,8.14,9.11,15.21,0.0
GLU,-90,-30,36,271,0.13284133,-63.17,176.82,-33.56,0.0,4.45,7.0,19.86,0.0
GLU,-90,-30,7,271,0.02583026,-65.09,-78.57,68.6,0.0,10.34,13.98,15.67,0.0
GLU,-90,-30,8,271,0.0295203,-68.16,-65.54,152.47,0.0,6.2,6.86,17.32,0.0
GLU,-90,-30,31,271,0.11439114,-68.61,-62.16,-43.36,0.0,8.42,9.31,14.81,0.0
GLU,-90,0,6,204,0.02941176,57.42,-165.25,55.2,0.0,9.56,9.07,12.08,0.0
GLU,-90,0,4,204,0.01960784,46.0,175.63,-152.52,0.0,17.86,19.82,15.9,0.0
GLU,-90,0,11,204,0.05392157,62.07,177.51,-37.68,0.0,8.49,16.92,23.52,0.0
GLU,-90,0,5,204,0.0245098,73.19,-83.24,29.11,0.0,9.98,6.31,28.35,0.0
GLU,-90,0,2,204,0.00980392,73.9,-93.46,-150.03,0.0,2.94,3.53,23.19,0.0
GLU,-90,0,8,204,0.03921569,67.95,-74.42,-24.14,0.0,14.65,9.62,12.39,0.0
GLU,-90,0,3,204,0.01470588,-142.18,67.15,58.23,0.0,4.87,16.44,5.37,0.0
GLU,-90,0,2,204,0.00980392,-146.46,63.38,-148.39,0.0,3.36,0.25,6.39,0.0
GLU,-90,0,2,204,0.00980392,-157.28,-158.18,75.61,0.0,1.99,14.64,1.14,0.0
GLU,-90,0,2,204,0.00980392,168.21,168.03,169.74,0.0,2.56,4.37,5.11,0.0
GLU,-90,0,6,204,0.02941176,-163.24,177.32,-29.53,0.0,5.53,10.33,17.54,0.0
GLU,-90,0,15,204,0.07352941,-72.88,72.05,44.63,0.0,11.4,9.58,15.96,0.0
GLU,-90,0,4,204,0.01960784,-54.7,79.47,-160.01,0.0,15.26,5.48,27.55,0.0
GLU,-90,0,3,204,0.01470588,-67.11,78.4,-23.08,0.0,14.0,6.26,21.32,0.0
GLU,-90,0,46,204,0.2254902,-69.95,174.05,36.14,0.0,10.15,11.47,18.7,0.0
GLU,-90,0,13,204,0.06372549,-58.98,175.63,-174.31,0.0,9.25,11.0,16.98,0.0
GLU,-90,0,35,204,0.17156863,-67.11,-179.1,-38.07,0.0,8.04,9.5,23.38,0.0
GLU,-90,0,8,204,0.03921569,-60.25,-67.53,60.64,0.0,9.93,13.26,37.05,0.0
GLU,-90,0,4,204,0.01960784,-71.25,-73.34,159.34,0.0,11.02,10.81,22.94,0.0
GLU,-90,0,24,204,0.11764706,-63.18,-61.01,-41.69,0.0,5.56,8.52,18.34,0.0
GLU,-90,30,2,21,0.0952381,45.85,170.78,-42.32,0.0,0.97,18.51,9.37,0.0
GLU,-90,30,2,21,0.0952381,-68.33,75.62,-42.87,0.0,26.88,11.06,36.51,0.0
GLU,-90,30,4,21,0.19047619,-63.09,178.51,-18.49,0.0,6.47,7.1,12.17,0.0
GLU,-90,30,4,21,0.19047619,-56.17,-58.76,-32.37,0.0,6.26,4.89,23.74,0.0
GLU,-90,60,2,19,0.10526316,-166.96,171.6,55.57,0.0,7.79,13.67,17.97,0.0
GLU,-90,60,3,19,0.15789474,-54.08,-174.42,32.37,0.0,9.97,13.79,12.21,0.0
GLU,-90,60,2,19,0.10526316,-68.98,-177.75,-159.36,0.0,13.83,26.66,20.65,0.0
GLU,-90,60,3,19,0.15789474,-66.39,175.39,-77.96,0.0,7.81,12.37,23.91,0.0
GLU,-90,60,2,19,0.10526316,-62.14,-80.43,-172.56,0.0,3.43,0.64,8.31,0.0
GLU,-90,60,5,19,0.26315789,-63.46,-49.05,-48.09,0.0,7.16,6.99,5.51,0.0
GLU,-90,90,2,35,0.05714286,40.12,-168.78,-58.34,0.0,1.33,17.78,13.76,0.0
GLU,-90,90,2,35,0.05714286,-173.79,73.62,-42.09,0.0,7.47,8.7,9.88,0.0
GLU,-90,90,7,35,0.2,-179.5,174.23,53.36,0.0,3.87,7.32,17.08,0.0
GLU,-90,90,2,35,0.05714286,-162.61,-161.09,-59.07,0.0,3.98,2.22,12.69,0.0
GLU,-90,90,2,35,0.05714286,-62.76,68.58,56.45,0.0,14.44,8.21,2.94,0.0
GLU,-90,90,6,35,0.17142857,-68.13,172.78,23.16,0.0,7.74,11.49,15.59,0.0
GLU,-90,90,2,35,0.05714286,-61.58,-178.41,179.37,0.0,3.72,4.75,3.53,0.0
GLU,-90,90,4,35,0.11428571,-61.57,-170.96,-26.71,0.0,2.57,21.33,26.57,0.0
GLU,-90,90,7,35,0.2,-72.64,-71.99,-28.93,0.0,13.98,6.11,19.55,0.0
GLU,-90,120,9,150,0.06,-165.2,73.11,56.23,0.0,8.96,6.35,13.24,0.0
GLU,-90,120,7,150,0.04666667,-173.02,70.46,-137.92,0.0,17.38,9.46,21.42,0.0
GLU,-90,120,2,150,0.01333333,170.61,80.35,-6.91,0.0,15.71,0.03,1.98,0.0
GLU,-90,120,28,150,0.18666667,-178.17,-179.83,51.49,0.0,7.88,6.43,22.56,0.0
GLU,-90,120,6,150,0.04,-170.96,-173.69,160.3,0.0,9.11,7.05,13.53,0.0
GLU,-90,120,33,150,0.22,-174.98,177.81,-32.12,0.0,8.41,10.35,22.6,0.0
GLU,-90,120,2,150,0.01333333,-135.43,-65.83,-46.92,0.0,2.83,5.34,22.22,0.0
GLU,-90,120,2,150,0.01333333,-67.32,82.16,-156.47,0.0,1.28,6.52,26.34,0.0
GLU,-90,120,2,150,0.01333333,-60.37,103.52,-57.31,0.0,55.14,14.21,54.09,0.0
GLU,-90,120,6,150,0.04,-52.8,179.67,40.15,0.0,13.33,5.7,33.67,0.0
GLU,-90,120,11,150,0.07333333,-70.39,174.92,-169.17,0.0,6.25,11.93,26.03,0.0
GLU,-90,120,17,150,0.11333333,-67.19,-178.05,-29.04,0.0,4.55,10.94,16.16,0.0
GLU,-90,120,7,150,0.04666667,-59.23,-75.54,149.2,0.0,7.84,4.48,8.79,0.0
GLU,-90,120,12,150,0.08,-65.69,-70.81,-29.23,0.0,6.29,6.77,18.07,0.0
GLU,-90,150,4,154,0.02597403,69.52,168.46,-65.65,0.0,14.56,9.88,13.02,0.0
GLU,-90,150,8,154,0.05194805,-162.88,71.32,35.81,0.0,11.6,8.22,17.29,0.0
GLU,-90,150,2,154,0.01298701,-163.57,70.85,-161.35,0.0,1.75,3.68,10.83,0.0
GLU,-90,150,7,154,0.04545455,-169.27,-179.46,35.79,0.0,4.55,12.34,19.55,0.0
GLU,-90,150,4,154,0.02597403,-165.01,167.92,166.16,0.0,25.29,8.68,17.5,0.0
GLU,-90,150,16,154,0.1038961,-166.38,178.37,-37.83,0.0,8.19,8.96,16.37,0.0
GLU,-90,150,2,154,0.01298701,-58.56,92.02,-9.86,0.0,1.1,2.52,0.2,0.0
GLU,-90,150,24,154,0.15584416,-65.89,172.12,42.11,0.0,9.67,11.37,14.15,0.0
GLU,-90,150,9,154,0.05844156,-62.92,-174.36,-177.2,0.0,4.59,10.83,21.69,0.0
GLU,-90,150,29,154,0.18831169,-65.12,-179.88,-32.89,0.0,8.38,8.9,17.83,0.0
GLU,-90,150,5,154,0.03246753,-66.75,-67.37,43.58,0.0,3.73,2.77,43.36,0.0
GLU,-90,150,5,154,0.03246753,-75.03,-74.34,174.65,0.0,13.79,4.09,9.61,0.0
GLU,-90,150,31,154,0.2012987,-60.53,-64.68,-42.91,0.0,8.1,9.88,17.73,0.0
GLU,-60,-180,2,11,0.18181818,51.85,-175.21,-56.34,0.0,1.43,13.42,10.51,0.0
GLU,-60,-180,2,11,0.18181818,-68.14,68.12,-36.72,0.0,23.29,13.51,19.04,0.0
GLU,-60,-180,2,11,0.18181818,-55.65,-177.71,-48.34,0.0,6.66,3.77,12.34,0.0
GLU,-60,-150,2,3,0.66666667,-79.63,-179.94,-46.68,0.0,18.93,7.02,35.49,0.0
GLU,-60,-90,2,9,0.22222222,-156.65,63.49,84.15,0.0,17.01,25.19,20.5,0.0
GLU,-60,-90,2,9,0.22222222,-76.84,-171.83,-45.32,0.0,20.4,3.58,1.83,0.0
GLU,-60,-90,2,9,0.22222222,-64.49,-82.19,-88.99,0.0,1.45,8.81,21.55,0.0
GLU,-60,-60,2,607,0.00329489,80.29,153.57,70.12,0.0,29.89,0.77,13.16,0.0
GLU,-60,-60,2,607,0.00329489,45.3,176.91,-155.14,0.0,6.26,5.79,27.26,0.0
